"dgm","model","est","posrate","bias"
"walk","linear",0.108044220580703,0.143014606027102,-0.0349703854463985
"walk","walk",0.163123499483642,0.143014606027102,0.0201088934565403
"walk","unbiased",0.224680587670977,0.143014606027102,0.081665981643875
"constant","const",0.937954179638805,0.92901571705372,0.00893846258508579
"constant","linear",0.930272085113618,0.92901571705372,0.00125636805989882
"constant","walk",0.935860031301223,0.92901571705372,0.00684431424750342
"constant","unbiased",0.916226779402816,0.92901571705372,-0.0127889376509041
"linear","const",0.923730005337015,0.971277336918875,-0.04754733158186
"linear","linear",0.964425274241347,0.971277336918875,-0.00685206267752825
"linear","walk",0.958312206169949,0.971277336918875,-0.012965130748926
"linear","unbiased",0.951281132803076,0.971277336918875,-0.0199962041157988
"walk","const",0.969343235683758,0.972914517121071,-0.00357128143731278
"walk","linear",0.967126536083796,0.972914517121071,-0.00578798103727451
"walk","walk",0.969281931190787,0.972914517121071,-0.00363258593028348
"walk","unbiased",0.972587654643773,0.972914517121071,-0.000326862477297407
"constant","const",0.874686756885977,0.87519400720892,-0.00050725032294352
"constant","linear",0.874468134412842,0.87519400720892,-0.000725872796078386
"constant","walk",0.875083792228048,0.87519400720892,-0.000110214980872159
"constant","unbiased",0.88593757597307,0.87519400720892,0.0107435687641497
"linear","const",0.406738150121536,0.496191315551594,-0.089453165430058
"linear","linear",0.469034532939963,0.496191315551594,-0.027156782611631
"linear","walk",0.438715503641729,0.496191315551594,-0.0574758119098645
"linear","unbiased",0.396338548214396,0.496191315551594,-0.0998527673371977
"walk","const",0.0563565364934889,0.0358300396554444,0.0205264968380445
"walk","linear",0.0367478934592491,0.0358300396554444,0.000917853803804665
"walk","walk",0.0437877324833714,0.0358300396554444,0.00795769282792703
"walk","unbiased",0.036160716408754,0.0358300396554444,0.000330676753309597
"constant","const",0.500680197217325,0.502227144866889,-0.00154694764956398
"constant","linear",0.522436265336452,0.502227144866889,0.020209120469563
"constant","walk",0.504421988892795,0.502227144866889,0.00219484402590564
"constant","unbiased",0.530308587071763,0.502227144866889,0.0280814422048733
"linear","const",0.176394385604362,0.145517791088268,0.0308765945160938
"linear","linear",0.132712999025346,0.145517791088268,-0.0128047920629225
"linear","walk",0.123108064220393,0.145517791088268,-0.0224097268678749
"linear","unbiased",0.117314461423381,0.145517791088268,-0.0282033296648869
"walk","const",0.593547416252001,0.448553832015927,0.144993584236074
"walk","linear",0.473628866816195,0.448553832015927,0.0250750348002683
"walk","walk",0.486626710235332,0.448553832015927,0.0380728782194047
"walk","unbiased",0.485146612485685,0.448553832015927,0.0365927804697576
"constant","const",0.381099580633634,0.38982601150419,-0.00872643087055508
"constant","linear",0.381605090601759,0.38982601150419,-0.00822092090243104
"constant","walk",0.381683124086713,0.38982601150419,-0.00814288741747654
"constant","unbiased",0.34493993266491,0.38982601150419,-0.0448860788392797
"linear","const",0.989028752964364,0.988046368611138,0.000982384353225396
"linear","linear",0.983866442274786,0.988046368611138,-0.00417992633635222
"linear","walk",0.986971474885198,0.988046368611138,-0.00107489372594005
"linear","unbiased",0.978019654028874,0.988046368611138,-0.0100267145822647
"walk","const",0.0514212888362086,0.0363245744817,0.0150967143545086
"walk","linear",0.0490375615594206,0.0363245744817,0.0127129870777206
"walk","walk",0.0421282519609135,0.0363245744817,0.00580367747921343
"walk","unbiased",0.0376111374123569,0.0363245744817,0.00128656293065688
"constant","const",0.919111843793748,0.918249068826155,0.000862774967592905
"constant","linear",0.908792815978511,0.918249068826155,-0.00945625284764362
"constant","walk",0.916391384292945,0.918249068826155,-0.00185768453320945
"constant","unbiased",0.909495489151376,0.918249068826155,-0.00875357967477863
"linear","const",0.0193786599124108,0.026063450623765,-0.00668479071135427
"linear","linear",0.032297796069263,0.026063450623765,0.00623434544549798
"linear","walk",0.0251794715715194,0.026063450623765,-0.000883979052245583
"linear","unbiased",0.0511980211087169,0.026063450623765,0.0251345704849519
"walk","const",0.189401259756945,0.120613237147473,0.0687880226094723
"walk","linear",0.128512211034062,0.120613237147473,0.00789897388658917
"walk","walk",0.124041904140529,0.120613237147473,0.0034286669930563
"walk","unbiased",0.0771043586787333,0.120613237147473,-0.0435088784687393
"constant","const",0.361809203557749,0.3700929915704,-0.00828378801265084
"constant","linear",0.341939848789111,0.3700929915704,-0.0281531427812892
"constant","walk",0.359090470781529,0.3700929915704,-0.011002520788871
"constant","unbiased",0.331131347302351,0.3700929915704,-0.0389616442680493
"linear","const",0.859147214993146,0.83718734815197,0.0219598668411763
"linear","linear",0.858438186425162,0.83718734815197,0.0212508382731922
"linear","walk",0.85733256851922,0.83718734815197,0.02014522036725
"linear","unbiased",0.884865261216737,0.83718734815197,0.0476779130647667
"walk","const",0.909969325003204,0.911050001380562,-0.00108067637735798
"walk","linear",0.934203944879931,0.911050001380562,0.0231539434993685
"walk","walk",0.910675197295554,0.911050001380562,-0.000374804085007674
"walk","unbiased",0.878769004375158,0.911050001380562,-0.0322809970054043
"constant","const",0.321330940507176,0.316477397395038,0.00485354311213837
"constant","linear",0.30322629728085,0.316477397395038,-0.0132511001141882
"constant","walk",0.317816775531483,0.316477397395038,0.00133937813644458
"constant","unbiased",0.276549412116475,0.316477397395038,-0.0399279852785631
"linear","const",0.0558004074501328,0.0249210641411687,0.0308793433089642
"linear","linear",0.0246866882482038,0.0249210641411687,-0.000234375892964829
"linear","walk",0.0345182609118374,0.0249210641411687,0.00959719677066875
"linear","unbiased",0.0453829857635493,0.0249210641411687,0.0204619216223806
"walk","const",0.628489429421498,0.697373611799059,-0.0688841823775614
"walk","linear",0.532507319526003,0.697373611799059,-0.164866292273055
"walk","walk",0.650666097304878,0.697373611799059,-0.0467075144941809
"walk","unbiased",0.646379774221566,0.697373611799059,-0.0509938375774934
"constant","const",0.296115671427855,0.315779125780034,-0.0196634543521793
"constant","linear",0.309299559905667,0.315779125780034,-0.00647956587436688
"constant","walk",0.297135274101697,0.315779125780034,-0.0186438516783366
"constant","unbiased",0.265461626263524,0.315779125780034,-0.0503174995165099
"linear","const",0.734416477224472,0.677188043163257,0.0572284340612156
"linear","linear",0.698328037847211,0.677188043163257,0.0211399946839541
"linear","walk",0.704315626663076,0.677188043163257,0.0271275834998196
"linear","unbiased",0.6741114290642,0.677188043163257,-0.00307661409905668
"walk","const",0.778695046822973,0.751629589063787,0.027065457759186
"walk","linear",0.728460916957905,0.751629589063787,-0.0231686721058819
"walk","walk",0.725548571857695,0.751629589063787,-0.0260810172060921
"walk","unbiased",0.663102582294319,0.751629589063787,-0.0885270067694677
"constant","const",0.938236706033503,0.933957411206306,0.00427929482719702
"constant","linear",0.932733718210239,0.933957411206306,-0.00122369299606717
"constant","walk",0.9320869189388,0.933957411206306,-0.00187049226750635
"constant","unbiased",0.899907709463429,0.933957411206306,-0.0340497017428771
"linear","const",0.738891738718067,0.392893523005966,0.345998215712101
"linear","linear",0.414092960744988,0.392893523005966,0.0211994377390221
"linear","walk",0.429845973072498,0.392893523005966,0.036952450066532
"linear","unbiased",0.403226383848939,0.392893523005966,0.0103328608429726
"walk","const",0.644094387186282,0.606960834745817,0.0371335524404651
"walk","linear",0.620417360436937,0.606960834745817,0.01345652569112
"walk","walk",0.656290228645289,0.606960834745817,0.0493293938994723
"walk","unbiased",0.654798172393953,0.606960834745817,0.0478373376481362
"constant","const",0.365637732429471,0.364207322836058,0.00143040959341367
"constant","linear",0.325756965781011,0.364207322836058,-0.0384503570550471
"constant","walk",0.359143778656461,0.364207322836058,-0.00506354417959637
"constant","unbiased",0.33679625068039,0.364207322836058,-0.0274110721556674
"linear","const",0.754005390907125,0.545871256239397,0.208134134667728
"linear","linear",0.572273765209055,0.545871256239397,0.0264025089696578
"linear","walk",0.562783322501066,0.545871256239397,0.0169120662616684
"linear","unbiased",0.542496799255361,0.545871256239397,-0.00337445698403616
"walk","const",0.175737979677074,0.25641798990692,-0.0806800102298455
"walk","linear",0.121472547166779,0.25641798990692,-0.134945442740141
"walk","walk",0.194391433532318,0.25641798990692,-0.0620265563746015
"walk","unbiased",0.201908272244033,0.25641798990692,-0.0545097176628865
"constant","const",0.703789818196784,0.728845813656529,-0.0250559954597444
"constant","linear",0.718829789976004,0.728845813656529,-0.0100160236805242
"constant","walk",0.704482563944725,0.728845813656529,-0.024363249711804
"constant","unbiased",0.701868046235178,0.728845813656529,-0.0269777674213512
"linear","const",0.711840560160545,0.717584397216881,-0.00574383705633552
"linear","linear",0.730012098217875,0.717584397216881,0.0124277010009947
"linear","walk",0.734219628364644,0.717584397216881,0.0166352311477637
"linear","unbiased",0.733370165383894,0.717584397216881,0.0157857681670129
"walk","const",0.362439541149861,0.445479684796734,-0.0830401436468736
"walk","linear",0.367743645339416,0.445479684796734,-0.0777360394573186
"walk","walk",0.435769795864681,0.445479684796734,-0.00970988893205282
"walk","unbiased",0.468972986796289,0.445479684796734,0.0234933019995552
"constant","const",0.54168701556668,0.539651586908284,0.00203542865839612
"constant","linear",0.567650141443317,0.539651586908284,0.0279985545350327
"constant","walk",0.551290069212689,0.539651586908284,0.011638482304405
"constant","unbiased",0.593739119498599,0.539651586908284,0.0540875325903153
"linear","const",0.625808534427131,0.62044241022341,0.00536612420372062
"linear","linear",0.606156133473551,0.62044241022341,-0.0142862767498596
"linear","walk",0.607987476474554,0.62044241022341,-0.0124549337488564
"linear","unbiased",0.587876879465328,0.62044241022341,-0.0325655307580827
"walk","const",0.196571436070218,0.281430536690533,-0.0848591006203147
"walk","linear",0.20328977982828,0.281430536690533,-0.0781407568622527
"walk","walk",0.251671813099873,0.281430536690533,-0.0297587235906594
"walk","unbiased",0.282507171832386,0.281430536690533,0.00107663514185341
"constant","const",0.153557620762789,0.148034779820921,0.00552284094186745
"constant","linear",0.148202257464283,0.148034779820921,0.000167477643361863
"constant","walk",0.153404416385739,0.148034779820921,0.00536963656481754
"constant","unbiased",0.121799690444336,0.148034779820921,-0.0262350893765851
"linear","const",0.494668486370859,0.489893067718611,0.00477541865224762
"linear","linear",0.484847651779497,0.489893067718611,-0.00504541593911434
"linear","walk",0.494519086615617,0.489893067718611,0.00462601889700598
"linear","unbiased",0.537610579614908,0.489893067718611,0.047717511896297
"walk","const",0.288297799698561,0.33606506619653,-0.0477672664979687
"walk","linear",0.226601152579042,0.33606506619653,-0.109463913617488
"walk","walk",0.30840530923472,0.33606506619653,-0.0276597569618094
"walk","unbiased",0.297223660805471,0.33606506619653,-0.0388414053910588
"constant","const",0.0118689197829688,0.00947395138219007,0.00239496840077877
"constant","linear",0.0138817502447806,0.00947395138219007,0.00440779886259054
"constant","walk",0.0122511967579914,0.00947395138219007,0.00277724537580133
"constant","unbiased",0.0204590516829822,0.00947395138219007,0.0109851003007921
"linear","const",0.998196377980425,0.997328474664496,0.000867903315929675
"linear","linear",0.998498644103187,0.997328474664496,0.00117016943869108
"linear","walk",0.998064618148964,0.997328474664496,0.000736143484468266
"linear","unbiased",0.997897488124258,0.997328474664496,0.000569013459762124
"walk","const",0.324975244793927,0.206376246792441,0.118598998001486
"walk","linear",0.18260774976722,0.206376246792441,-0.0237684970252205
"walk","walk",0.187763065247598,0.206376246792441,-0.0186131815448422
"walk","unbiased",0.170532120803913,0.206376246792441,-0.0358441259885276
"constant","const",0.596297890373727,0.571649033078432,0.0246488572952945
"constant","linear",0.614332613781682,0.571649033078432,0.0426835807032495
"constant","walk",0.600031423293421,0.571649033078432,0.0283823902149893
"constant","unbiased",0.630048541889089,0.571649033078432,0.0583995088106573
"linear","const",0.802380764746121,0.540907523627942,0.261473241118179
"linear","linear",0.568210159440896,0.540907523627942,0.0273026358129546
"linear","walk",0.601086661462115,0.540907523627942,0.0601791378341737
"linear","unbiased",0.585010332856216,0.540907523627942,0.0441028092282748
"walk","const",0.145285130167069,0.140569011552787,0.00471611861428228
"walk","linear",0.147607583721678,0.140569011552787,0.00703857216889053
"walk","walk",0.137061611292298,0.140569011552787,-0.00350740026048871
"walk","unbiased",0.124306134406382,0.140569011552787,-0.0162628771464049
"constant","const",0.21933162275904,0.192003714870092,0.0273279078889478
"constant","linear",0.211380790254157,0.192003714870092,0.0193770753840648
"constant","walk",0.216839140955062,0.192003714870092,0.0248354260849697
"constant","unbiased",0.196405859872886,0.192003714870092,0.00440214500279448
"linear","const",0.0217513940782197,0.0230689459525361,-0.00131755187431639
"linear","linear",0.0340489488083172,0.0230689459525361,0.0109800028557811
"linear","walk",0.0282152631256782,0.0230689459525361,0.00514631717314213
"linear","unbiased",0.0499051279174057,0.0230689459525361,0.0268361819648696
"walk","const",0.622774270745112,0.809328308624042,-0.186554037878931
"walk","linear",0.633626592099052,0.809328308624042,-0.175701716524991
"walk","walk",0.801025893180296,0.809328308624042,-0.00830241544374666
"walk","unbiased",0.812657054317185,0.809328308624042,0.00332874569314245
"constant","const",0.359358962249009,0.399593319424477,-0.0402343571754684
"constant","linear",0.35199648829513,0.399593319424477,-0.0475968311293474
"constant","walk",0.357657575991868,0.399593319424477,-0.0419357434326086
"constant","unbiased",0.384636146255649,0.399593319424477,-0.0149571731688276
"linear","const",0.46423535469505,0.559053793980068,-0.0948184392850175
"linear","linear",0.559210488841426,0.559053793980068,0.00015669486135772
"linear","walk",0.544645960597235,0.559053793980068,-0.0144078333828329
"linear","unbiased",0.58186879339812,0.559053793980068,0.0228149994180527
"walk","const",0.605436534106307,0.580870178623972,0.0245663554823354
"walk","linear",0.634519025657534,0.580870178623972,0.0536488470335618
"walk","walk",0.610744778232994,0.580870178623972,0.0298745996090216
"walk","unbiased",0.662282283096653,0.580870178623972,0.0814121044726812
"constant","const",0.0268643967222934,0.0301606297188721,-0.00329623299657875
"constant","linear",0.0290717631409431,0.0301606297188721,-0.00108886657792904
"constant","walk",0.027451153770572,0.0301606297188721,-0.00270947594830011
"constant","unbiased",0.0386672294018839,0.0301606297188721,0.00850659968301181
"linear","const",0.123886537776006,0.0820477934827451,0.0418387442932609
"linear","linear",0.0627105492237484,0.0820477934827451,-0.0193372442589967
"linear","walk",0.0823454521614713,0.0820477934827451,0.000297658678726262
"linear","unbiased",0.0527212162629758,0.0820477934827451,-0.0293265772197693
"walk","const",0.0515774526464018,0.0483472069016179,0.0032302457447839
"walk","linear",0.0705669206995548,0.0483472069016179,0.0222197137979369
"walk","walk",0.0572791108346529,0.0483472069016179,0.00893190393303506
"walk","unbiased",0.0805782602564898,0.0483472069016179,0.0322310533548719
"constant","const",0.845863538799212,0.82681247026882,0.0190510685303925
"constant","linear",0.83087281876088,0.82681247026882,0.00406034849206083
"constant","walk",0.842348371483348,0.82681247026882,0.0155359012145281
"constant","unbiased",0.84268206233374,0.82681247026882,0.0158695920649206
"linear","const",0.605433409638776,0.619024136829294,-0.013590727190518
"linear","linear",0.672840310221598,0.619024136829294,0.0538161733923039
"linear","walk",0.645607374027451,0.619024136829294,0.0265832371981575
"linear","unbiased",0.664739451085397,0.619024136829294,0.0457153142561029
"walk","const",0.203645605260419,0.150711116593324,0.052934488667095
"walk","linear",0.189452232667766,0.150711116593324,0.038741116074442
"walk","walk",0.165462463075239,0.150711116593324,0.0147513464819155
"walk","unbiased",0.118612688588273,0.150711116593324,-0.0320984280050506
"constant","const",0.6852217273083,0.696391984469572,-0.0111702571612715
"constant","linear",0.692677301429044,0.696391984469572,-0.00371468304052769
"constant","walk",0.681127309317815,0.696391984469572,-0.0152646751517571
"constant","unbiased",0.638044164557802,0.696391984469572,-0.0583478199117696
"linear","const",0.589514697318337,0.410791900731984,0.178722796586353
"linear","linear",0.397807180146487,0.410791900731984,-0.0129847205854969
"linear","walk",0.430886810380161,0.410791900731984,0.0200949096481767
"linear","unbiased",0.407979272738356,0.410791900731984,-0.00281262799362864
"walk","const",0.926571791361434,0.898864678154083,0.0277071132073512
"walk","linear",0.907343344392819,0.898864678154083,0.00847866623873583
"walk","walk",0.922219524874235,0.898864678154083,0.0233548467201515
"walk","unbiased",0.940392698464265,0.898864678154083,0.0415280203101819
"constant","const",0.598801905024069,0.645177149242204,-0.046375244218135
"constant","linear",0.590594385397855,0.645177149242204,-0.0545827638443487
"constant","walk",0.596596604423516,0.645177149242204,-0.0485805448186877
"constant","unbiased",0.57968652299651,0.645177149242204,-0.0654906262456932
"linear","const",0.747441528718025,0.630600835532016,0.116840693186009
"linear","linear",0.602647440000864,0.630600835532016,-0.0279533955311518
"linear","walk",0.618094030270031,0.630600835532016,-0.0125068052619849
"linear","unbiased",0.594483810144931,0.630600835532016,-0.0361170253870852
"walk","const",0.190281022740472,0.0741735561046054,0.116107466635867
"walk","linear",0.0904793568420482,0.0741735561046054,0.0163058007374428
"walk","walk",0.0896826409096687,0.0741735561046054,0.0155090848050633
"walk","unbiased",0.0917620167910068,0.0741735561046054,0.0175884606864014
"constant","const",0.438657736953336,0.454400599094624,-0.0157428621412881
"constant","linear",0.465722361346432,0.454400599094624,0.0113217622518075
"constant","walk",0.444721903321636,0.454400599094624,-0.00967869577298791
"constant","unbiased",0.471261371949354,0.454400599094624,0.0168607728547294
"linear","const",0.547920091620823,0.729737789272559,-0.181817697651736
"linear","linear",0.707893129498919,0.729737789272559,-0.0218446597736408
"linear","walk",0.681080843327713,0.729737789272559,-0.0486569459448466
"linear","unbiased",0.662685281060948,0.729737789272559,-0.0670525082116116
"walk","const",0.969940748834613,0.969311905823448,0.000628843011165392
"walk","linear",0.974767946315024,0.969311905823448,0.005456040491576
"walk","walk",0.971265738261909,0.969311905823448,0.00195383243846114
"walk","unbiased",0.961870646337667,0.969311905823448,-0.00744125948578089
"constant","const",0.959351693772342,0.955217162192918,0.00413453157942389
"constant","linear",0.965469552401796,0.955217162192918,0.0102523902088776
"constant","walk",0.960588997512937,0.955217162192918,0.00537183532001928
"constant","unbiased",0.963385659279101,0.955217162192918,0.00816849708618284
"linear","const",0.638307131812042,0.587381082574829,0.0509260492372123
"linear","linear",0.569643234030127,0.587381082574829,-0.0177378485447028
"linear","walk",0.588126213073903,0.587381082574829,0.000745130499073543
"linear","unbiased",0.569550121418082,0.587381082574829,-0.0178309611567478
"walk","const",0.581599220891172,0.582334493134677,-0.000735272243505114
"walk","linear",0.558443614795042,0.582334493134677,-0.023890878339635
"walk","walk",0.634432233667028,0.582334493134677,0.0520977405323505
"walk","unbiased",0.666372548358127,0.582334493134677,0.0840380552234492
"constant","const",0.84129466979924,0.839695779117646,0.00159889068159402
"constant","linear",0.849343838548178,0.839695779117646,0.0096480594305326
"constant","walk",0.845022183656293,0.839695779117646,0.00532640453864763
"constant","unbiased",0.857701151783533,0.839695779117646,0.0180053726658869
"linear","const",0.350243698105495,0.406842754820457,-0.0565990567149626
"linear","linear",0.468090411577443,0.406842754820457,0.061247656756986
"linear","walk",0.424575925459153,0.406842754820457,0.0177331706386956
"linear","unbiased",0.395574917186382,0.406842754820457,-0.0112678376340749
"walk","const",0.604465919587546,0.513352435850819,0.0911134837367267
"walk","linear",0.445232114776897,0.513352435850819,-0.0681203210739215
"walk","walk",0.506438607016052,0.513352435850819,-0.00691382883476643
"walk","unbiased",0.510136856160009,0.513352435850819,-0.0032155796908101
"constant","const",0.960511859266477,0.964509510909525,-0.00399765164304755
"constant","linear",0.963015592419646,0.964509510909525,-0.00149391848987901
"constant","walk",0.96032953402305,0.964509510909525,-0.00417997688647476
"constant","unbiased",0.948350697498817,0.964509510909525,-0.0161588134107079
"linear","const",0.4676836229619,0.597569429569398,-0.129885806607498
"linear","linear",0.606463794496515,0.597569429569398,0.00889436492711659
"linear","walk",0.590923912878824,0.597569429569398,-0.00664551669057412
"linear","unbiased",0.620074457761361,0.597569429569398,0.0225050281919632
"walk","const",0.995442071906661,0.99299080291896,0.00245126898770165
"walk","linear",0.995396397873998,0.99299080291896,0.00240559495503867
"walk","walk",0.995276453721055,0.99299080291896,0.00228565080209531
"walk","unbiased",0.995624017529813,0.99299080291896,0.00263321461085342
"constant","const",0.496198244082227,0.464473182319104,0.0317250617631223
"constant","linear",0.498482013257508,0.464473182319104,0.0340088309384034
"constant","walk",0.494271509562725,0.464473182319104,0.0297983272436202
"constant","unbiased",0.436182807363927,0.464473182319104,-0.0282903749551776
"linear","const",0.807958830322889,0.706417341504743,0.101541488818146
"linear","linear",0.72989175505903,0.706417341504743,0.0234744135542873
"linear","walk",0.744625548793197,0.706417341504743,0.0382082072884538
"linear","unbiased",0.722672600531536,0.706417341504743,0.0162552590267933
"walk","const",0.0808857885785016,0.0254980523858658,0.0553877361926358
"walk","linear",0.0497702259839295,0.0254980523858658,0.0242721735980637
"walk","walk",0.0580124762710677,0.0254980523858658,0.0325144238852019
"walk","unbiased",0.0601720508334069,0.0254980523858658,0.0346739984475411
"constant","const",0.921678630697071,0.919029623011573,0.00264900768549858
"constant","linear",0.91821774223518,0.919029623011573,-0.000811880776392826
"constant","walk",0.917738548308339,0.919029623011573,-0.00129107470323386
"constant","unbiased",0.866041615630995,0.919029623011573,-0.0529880073805772
"linear","const",0.26957816593568,0.431645348788092,-0.162067182852412
"linear","linear",0.414616326997202,0.431645348788092,-0.0170290217908905
"linear","walk",0.36754872408999,0.431645348788092,-0.0640966246981016
"linear","unbiased",0.379241424034717,0.431645348788092,-0.0524039247533746
"walk","const",0.0137222404281085,0.0110224439879644,0.00269979644014402
"walk","linear",0.00261315983280981,0.0110224439879644,-0.00840928415515463
"walk","walk",0.0102107564619615,0.0110224439879644,-0.000811687526002948
"walk","unbiased",0.0077064536634152,0.0110224439879644,-0.00331599032454924
"constant","const",0.315358737768619,0.336566704849347,-0.0212079670807279
"constant","linear",0.342508317241742,0.336566704849347,0.00594161239239432
"constant","walk",0.324964814538315,0.336566704849347,-0.0116018903110319
"constant","unbiased",0.390537624295629,0.336566704849347,0.0539709194462813
"linear","const",0.380228009701237,0.420366610977045,-0.0401386012758082
"linear","linear",0.436413742137679,0.420366610977045,0.0160471311606338
"linear","walk",0.415284252526103,0.420366610977045,-0.00508235845094218
"linear","unbiased",0.464734305895167,0.420366610977045,0.0443676949181216
"walk","const",0.0290723100935096,0.0185657319955373,0.0105065780979723
"walk","linear",0.0178537154780129,0.0185657319955373,-0.000712016517524464
"walk","walk",0.0194091952919495,0.0185657319955373,0.000843463296412161
"walk","unbiased",0.0115730837342322,0.0185657319955373,-0.00699264826130514
"constant","const",0.800150927488267,0.807545508124271,-0.0073945806360034
"constant","linear",0.775723146300541,0.807545508124271,-0.0318223618237301
"constant","walk",0.795158016664877,0.807545508124271,-0.0123874914593938
"constant","unbiased",0.789410606475163,0.807545508124271,-0.0181349016491079
"linear","const",0.684069197401124,0.784178541291472,-0.100109343890347
"linear","linear",0.785121820000652,0.784178541291472,0.000943278709180428
"linear","walk",0.77451290861364,0.784178541291472,-0.00966563267783183
"linear","unbiased",0.8110888203617,0.784178541291472,0.0269102790702288
"walk","const",0.982125141925222,0.977497793535866,0.00462734838935641
"walk","linear",0.970560577372601,0.977497793535866,-0.00693721616326515
"walk","walk",0.975598964265391,0.977497793535866,-0.00189882927047524
"walk","unbiased",0.97461035830764,0.977497793535866,-0.00288743522822588
"constant","const",0.222913606017017,0.2407750542311,-0.0178614482140836
"constant","linear",0.223341633657482,0.2407750542311,-0.0174334205736181
"constant","walk",0.224138994941716,0.2407750542311,-0.0166360592893839
"constant","unbiased",0.255915280679304,0.2407750542311,0.015140226448204
"linear","const",0.0585529306633986,0.0533375473273857,0.00521538333601296
"linear","linear",0.0417027286011103,0.0533375473273857,-0.0116348187262754
"linear","walk",0.0517197358820878,0.0533375473273857,-0.00161781144529791
"linear","unbiased",0.039219056874436,0.0533375473273857,-0.0141184904529496
"walk","const",0.591873692230932,0.654882298224481,-0.0630086059935495
"walk","linear",0.69477725360183,0.654882298224481,0.0398949553773482
"walk","walk",0.665318982048939,0.654882298224481,0.0104366838244578
"walk","unbiased",0.654411310657395,0.654882298224481,-0.000470987567086745
"constant","const",0.334790872377241,0.335882009686404,-0.00109113730916277
"constant","linear",0.352828714258127,0.335882009686404,0.0169467045717232
"constant","walk",0.338336301705439,0.335882009686404,0.00245429201903524
"constant","unbiased",0.344481554642994,0.335882009686404,0.00859954495659077
"linear","const",0.289202415879176,0.29458351949657,-0.0053811036173943
"linear","linear",0.281979329108155,0.29458351949657,-0.0126041903884154
"linear","walk",0.269610046552036,0.29458351949657,-0.0249734729445341
"linear","unbiased",0.245518435684777,0.29458351949657,-0.0490650838117933
"walk","const",0.716190449729152,0.869444677309697,-0.153254227580545
"walk","linear",0.718254495791231,0.869444677309697,-0.151190181518466
"walk","walk",0.773395588276334,0.869444677309697,-0.0960490890333621
"walk","unbiased",0.773600555849641,0.869444677309697,-0.0958441214600555
"constant","const",0.313773815014013,0.295579158396549,0.0181946566174637
"constant","linear",0.32288146297554,0.295579158396549,0.0273023045789909
"constant","walk",0.314066403558213,0.295579158396549,0.0184872451616644
"constant","unbiased",0.287511234651549,0.295579158396549,-0.00806792374499987
"linear","const",0.482137516729678,0.336658390993876,0.145479125735802
"linear","linear",0.322544643874738,0.336658390993876,-0.0141137471191379
"linear","walk",0.361790607358734,0.336658390993876,0.0251322163648579
"linear","unbiased",0.347710655846039,0.336658390993876,0.0110522648521629
"walk","const",0.964820028393556,0.981106873176143,-0.0162868447825872
"walk","linear",0.990701063204534,0.981106873176143,0.00959419002839135
"walk","walk",0.981165262108954,0.981106873176143,5.83889328110709e-05
"walk","unbiased",0.983860627350997,0.981106873176143,0.00275375417485457
"constant","const",0.494830720965546,0.48421211230092,0.0106186086646264
"constant","linear",0.461494613368471,0.48421211230092,-0.0227174989324485
"constant","walk",0.484015430503355,0.48421211230092,-0.000196681797564546
"constant","unbiased",0.476130493763486,0.48421211230092,-0.00808161853743322
"linear","const",0.454047901261135,0.449340354087388,0.00470754717374661
"linear","linear",0.434082211751694,0.449340354087388,-0.0152581423356945
"linear","walk",0.457587322709131,0.449340354087388,0.00824696862174273
"linear","unbiased",0.465196098007675,0.449340354087388,0.0158557439202867
"walk","const",0.487795064340011,0.449981112062765,0.0378139522772466
"walk","linear",0.546437221151289,0.449981112062765,0.0964561090885241
"walk","walk",0.444528909208116,0.449981112062765,-0.0054522028546482
"walk","unbiased",0.453320078603552,0.449981112062765,0.00333896654078703
"constant","const",0.892693501210386,0.879759514561607,0.012933986648779
"constant","linear",0.895872937834119,0.879759514561607,0.0161134232725125
"constant","walk",0.897510249038791,0.879759514561607,0.0177507344771847
"constant","unbiased",0.941853095179129,0.879759514561607,0.0620935806175222
"linear","const",0.710283605390443,0.61634410083057,0.0939395045598727
"linear","linear",0.605884270981608,0.61634410083057,-0.0104598298489617
"linear","walk",0.638555147703424,0.61634410083057,0.022211046872854
"linear","unbiased",0.630375103154431,0.61634410083057,0.0140310023238609
"walk","const",0.580891873978944,0.681984114032219,-0.101092240053275
"walk","linear",0.647615329981341,0.681984114032219,-0.0343687840508781
"walk","walk",0.65142176618623,0.681984114032219,-0.0305623478459891
"walk","unbiased",0.665337523537309,0.681984114032219,-0.0166465904949105
"constant","const",0.478806403632257,0.474152531104625,0.00465387252763216
"constant","linear",0.499033832607664,0.474152531104625,0.0248813015030394
"constant","walk",0.490414519361243,0.474152531104625,0.0162619882566183
"constant","unbiased",0.482484671464708,0.474152531104625,0.00833214036008245
"linear","const",0.688644218522177,0.658124245158476,0.0305199733637005
"linear","linear",0.643701529571068,0.658124245158476,-0.0144227155874084
"linear","walk",0.649219875736287,0.658124245158476,-0.00890436942218908
"linear","unbiased",0.625991378385868,0.658124245158476,-0.0321328667726082
"walk","const",0.00433171706314012,0.0056402805068427,-0.00130856344370258
"walk","linear",0.00765642455773374,0.0056402805068427,0.00201614405089104
"walk","walk",0.00584917673055856,0.0056402805068427,0.000208896223715864
"walk","unbiased",0.00713632765592269,0.0056402805068427,0.00149604714907999
"constant","const",0.043664980779991,0.0418875147485937,0.00177746603139731
"constant","linear",0.0402856413211712,0.0418875147485937,-0.00160187342742257
