"const x const","const x linear","const x walk","linear x const","linear x linear","linear x walk","walk x const","walk x linear","walk x walk"
0.00588191700337493,0.00917346782580675,0.00843416995261304,0.0177735508378983,0.0202174477833439,0.0205809477199461,-0.0774547081552845,-0.0769487996964698,-0.0717826053425865
-0.0155092942125296,0.0107874948706812,0.00186970810547882,0.0259477042783595,0.00114947163304335,0.00802256899733944,-0.000613771172365829,-0.0445557801461479,-0.0500073473351275
-0.0179256171865838,0.00528581161875863,-0.00310056697140282,-0.0578113101235793,-0.0217194151424102,-0.000649799052867772,-0.0586933295020604,-0.0471813665429908,-0.0307581927020693
0.0396083525235698,0.0149404444993587,0.0125833801520009,-0.0339561305704058,-0.0364033279418363,-0.0420735719907528,0.0343660239783031,0.0372421076797601,0.0377901420593409
0.00646595274813139,-0.018954456724402,-0.0213134359803036,0.0478053694432611,0.00756333867899495,0.0230225560780016,0.0192713302365599,0.00786477290754461,0.00626087678402909
0.00810438289165238,-0.00326749615972122,0.00134176519394635,0.0452413332840602,0.0205113399297323,0.0327846588327217,-0.12495439704373,-0.0826833835997458,-0.0872348242141537
0.0367577874490446,0.0386190950261842,0.0376999330145452,0.00436342660242101,-0.00384908780684673,0.00157151853754522,-0.0120428269207302,-0.00917882770103524,-0.00698729235387389
0.00727262659213224,0.00880403698940546,0.00844173696796757,0.012216092948493,-0.0253905436295584,-0.0163545262795218,-0.0695430556193967,-0.0378941713539614,-0.0197715364374181
0.0325329867669675,0.0449521691774386,0.043709927432717,-0.0412305230934344,-0.000440015119339776,-0.0226095151742717,0.00361613375508529,0.00158503881062899,0.00208605046537658
-0.0271964701633131,-0.034646767792244,-0.0288849266611773,0.0122700436079789,0.0106270443505541,0.00998077550255339,0.00426597749213473,0.0164259262663236,0.00161759135965756
0.015725844782019,0.0398978117104071,0.03674116134456,0.0533326233016356,0.0248823729966823,0.0351489110381079,-0.0195515343946336,-0.00824415445920601,-0.00181764174616821
0.00197038728327514,-0.000583206618947396,0.000441941036842142,0.0123261356686318,0.000900905515386435,0.00333604402197837,0.0205935842761727,0.0322017574290897,0.0242892779900974
-0.0220750792899358,-0.0375318529932053,-0.0291267351412611,0.0336637515798293,0.0367725228998204,0.0388989488079734,0.09079514276192,0.0462044477235384,0.010389697193838
0.0457626050803536,0.0367536734841957,0.0391113587683344,0.00531493822587537,0.0101649183626784,0.0109752410056696,0.00668038899668821,0.00757948802522423,0.00709482527722161
-0.0331458253964232,-0.0318692916625651,-0.0334374108114165,0.0480855932545995,0.0307017033387313,0.0387930461067647,-0.12186246186116,-0.105583851925651,-0.0907908631056823
0.00417201143104162,-0.000394643410356665,-0.000523701596034543,-0.0266496317941814,-0.0165806400517484,-0.0206605898699085,-0.0116139963120071,0.0129733079394899,0.0170920173857474
