"dgm","model","est","posrate","bias"
"linear","walk",0.179704194234564,0.175139568597026,0.00456462563753798
"linear","unbiased",0.20077360005467,0.175139568597026,0.0256340314576439
"walk","const",0.493562065262536,0.600618988016224,-0.107056922753688
"walk","linear",0.513976499438994,0.600618988016224,-0.0866424885772301
"walk","walk",0.514516298703265,0.600618988016224,-0.0861026893129591
"walk","unbiased",0.538025604462508,0.600618988016224,-0.062593383553716
"constant","const",0.731724614601879,0.682429957135552,0.0492946574663268
"constant","linear",0.731937504636888,0.682429957135552,0.0495075475013355
"constant","walk",0.728141151449989,0.682429957135552,0.0457111943144362
"constant","unbiased",0.741764071462317,0.682429957135552,0.0593341143267644
"linear","const",0.669846958645434,0.681176524889765,-0.0113295662443306
"linear","linear",0.709273872064937,0.681176524889765,0.0280973471751721
"linear","walk",0.683661569312409,0.681176524889765,0.00248504442264419
"linear","unbiased",0.687583312863253,0.681176524889765,0.0064067879734877
"walk","const",0.927461381541808,0.852625969305566,0.0748354122362415
"walk","linear",0.904920212226719,0.852625969305566,0.0522942429211533
"walk","walk",0.877343486442357,0.852625969305566,0.0247175171367905
"walk","unbiased",0.866520235658175,0.852625969305566,0.0138942663526087
"constant","const",0.938271295106029,0.948397626918182,-0.0101263318121523
"constant","linear",0.927496903975389,0.948397626918182,-0.020900722942793
"constant","walk",0.938042065832403,0.948397626918182,-0.0103555610857785
"constant","unbiased",0.957847325874473,0.948397626918182,0.00944969895629133
"linear","const",0.701911763573705,0.677657038891578,0.0242547246821272
"linear","linear",0.671092687270611,0.677657038891578,-0.0065643516209668
"linear","walk",0.691091196966115,0.677657038891578,0.0134341580745366
"linear","unbiased",0.658096802241931,0.677657038891578,-0.0195602366496469
"walk","const",0.15235123404122,0.143703360353653,0.0086478736875665
"walk","linear",0.0853202330000445,0.143703360353653,-0.0583831273536086
"walk","walk",0.113664514391958,0.143703360353653,-0.0300388459616953
"walk","unbiased",0.121346827685919,0.143703360353653,-0.0223565326677337
"constant","const",0.274832964613789,0.260733049813919,0.0140999147998699
"constant","linear",0.305928182055085,0.260733049813919,0.0451951322411662
"constant","walk",0.282070574786031,0.260733049813919,0.0213375249721123
"constant","unbiased",0.297884542968584,0.260733049813919,0.0371514931546649
"linear","const",0.277180022778865,0.302267265302632,-0.0250872425237677
"linear","linear",0.322222994192094,0.302267265302632,0.0199557288894612
"linear","walk",0.296202382851018,0.302267265302632,-0.00606488245161479
"linear","unbiased",0.320752623835831,0.302267265302632,0.018485358533199
"walk","const",0.808194366189062,0.837408393460307,-0.0292140272712443
"walk","linear",0.847357977215271,0.837408393460307,0.00994958375496446
"walk","walk",0.837036896015994,0.837408393460307,-0.00037149744431253
"walk","unbiased",0.844118038218727,0.837408393460307,0.00670964475842017
"constant","const",0.816589883288304,0.81709452539709,-0.000504642108786313
"constant","linear",0.810911098817696,0.81709452539709,-0.00618342657939452
"constant","walk",0.82228280489916,0.81709452539709,0.00518827950206968
"constant","unbiased",0.840789596796193,0.81709452539709,0.0236950713991031
"linear","const",0.84585103870517,0.742230859897717,0.103620178807453
"linear","linear",0.734735934738288,0.742230859897717,-0.00749492515942851
"linear","walk",0.783209675836976,0.742230859897717,0.0409788159392591
"linear","unbiased",0.755043373788053,0.742230859897717,0.0128125138903357
"walk","const",0.985990789512198,0.986919308241631,-0.000928518729432892
"walk","linear",0.993643679761977,0.986919308241631,0.00672437152034588
"walk","walk",0.987867662096031,0.986919308241631,0.000948353854400175
"walk","unbiased",0.993258211107053,0.986919308241631,0.00633890286542205
"constant","const",0.106971399863714,0.102627137184677,0.00434426267903651
"constant","linear",0.106154789655563,0.102627137184677,0.00352765247088574
"constant","walk",0.109070727399271,0.102627137184677,0.00644359021459376
"constant","unbiased",0.13258689962939,0.102627137184677,0.0299597624447131
"linear","const",0.729789151974186,0.639163143722148,0.0906260082520374
"linear","linear",0.603845907452576,0.639163143722148,-0.0353172362695718
"linear","walk",0.617661857933921,0.639163143722148,-0.0215012857882275
"linear","unbiased",0.612444199515556,0.639163143722148,-0.026718944206592
"walk","const",0.0702242964192788,0.0613195255411338,0.00890477087814502
"walk","linear",0.112367042588669,0.0613195255411338,0.0510475170475353
"walk","walk",0.0912314676403138,0.0613195255411338,0.02991194209918
"walk","unbiased",0.0854723523249897,0.0613195255411338,0.0241528267838559
"constant","const",0.579448623234519,0.581591293030924,-0.00214266979640554
"constant","linear",0.583398871878097,0.581591293030924,0.00180757884717297
"constant","walk",0.581712393957548,0.581591293030924,0.000121100926623541
"constant","unbiased",0.598740170910887,0.581591293030924,0.017148877879963
"linear","const",0.127799031900836,0.102853816813678,0.0249452150871578
"linear","linear",0.101617067976018,0.102853816813678,-0.00123674883765934
"linear","walk",0.112422686964469,0.102853816813678,0.00956887015079164
"linear","unbiased",0.0912432497319984,0.102853816813678,-0.0116105670816794
"walk","const",0.191400977133435,0.173831950468197,0.0175690266652376
"walk","linear",0.188821859416897,0.173831950468197,0.0149899089487
"walk","walk",0.193792801954922,0.173831950468197,0.0199608514867248
"walk","unbiased",0.187125467842403,0.173831950468197,0.0132935173742059
"constant","const",0.0911786927146296,0.0948413920568332,-0.0036626993422036
"constant","linear",0.0740807377077127,0.0948413920568332,-0.0207606543491205
"constant","walk",0.0872283495662136,0.0948413920568332,-0.00761304249061964
"constant","unbiased",0.0730448553104802,0.0948413920568332,-0.021796536746353
"linear","const",0.902215360499222,0.886354295388939,0.0158610651102827
"linear","linear",0.895328707654677,0.886354295388939,0.00897441226573792
"linear","walk",0.891326868331779,0.886354295388939,0.00497257294283993
"linear","unbiased",0.858361318164801,0.886354295388939,-0.0279929772241381
"walk","const",0.366056389222566,0.355561024815522,0.0104953644070439
"walk","linear",0.338450996128435,0.355561024815522,-0.0171100286870877
"walk","walk",0.348140354543873,0.355561024815522,-0.00742067027164883
"walk","unbiased",0.36236771164277,0.355561024815522,0.00680668682724828
"constant","const",0.213255057099264,0.19580912375068,0.0174459333485837
"constant","linear",0.212686370992114,0.19580912375068,0.0168772472414346
"constant","walk",0.211297770848235,0.19580912375068,0.0154886470975555
"constant","unbiased",0.197011747702935,0.19580912375068,0.00120262395225518
"linear","const",0.40561451247328,0.573950389186384,-0.168335876713104
"linear","linear",0.561966435972672,0.573950389186384,-0.0119839532137114
"linear","walk",0.53041352270482,0.573950389186384,-0.0435368664815637
"linear","unbiased",0.542817396924057,0.573950389186384,-0.0311329922623268
"walk","const",0.990655377162575,0.992403584516207,-0.00174820735363168
"walk","linear",0.984477496019529,0.992403584516207,-0.00792608849667742
"walk","walk",0.987538322638234,0.992403584516207,-0.00486526187797232
"walk","unbiased",0.980733283280146,0.992403584516207,-0.0116703012360608
"constant","const",0.982000962749539,0.974864552976563,0.00713640977297625
"constant","linear",0.976380056006751,0.974864552976563,0.00151550303018821
"constant","walk",0.977514565241115,0.974864552976563,0.00265001226455286
"constant","unbiased",0.964849171239634,0.974864552976563,-0.0100153817369287
"linear","const",0.721567453204888,0.685103277030776,0.0364641761741119
"linear","linear",0.683499603394213,0.685103277030776,-0.00160367363656233
"linear","walk",0.70173960966726,0.685103277030776,0.0166363326364847
"linear","unbiased",0.678236996739131,0.685103277030776,-0.00686628029164482
"walk","const",0.336436507666956,0.340237573432846,-0.00380106576589084
"walk","linear",0.365092095312193,0.340237573432846,0.0248545218793464
"walk","walk",0.362574244322197,0.340237573432846,0.0223366708893505
"walk","unbiased",0.385531622835515,0.340237573432846,0.0452940494026691
"constant","const",0.729868708952385,0.732295547133303,-0.00242683818091771
"constant","linear",0.708323027330069,0.732295547133303,-0.0239725198032342
"constant","walk",0.719445446399513,0.732295547133303,-0.0128501007337894
"constant","unbiased",0.693715080274596,0.732295547133303,-0.0385804668587072
"linear","const",0.549531203687807,0.438236403672548,0.111294800015259
"linear","linear",0.452838815385549,0.438236403672548,0.0146024117130006
"linear","walk",0.482361864879871,0.438236403672548,0.0441254612073233
"linear","unbiased",0.464153946236508,0.438236403672548,0.02591754256396
"walk","const",0.392615110996866,0.35039297195343,0.0422221390434365
"walk","linear",0.437337907793219,0.35039297195343,0.0869449358397892
"walk","walk",0.427431546984714,0.35039297195343,0.0770385750312843
"walk","unbiased",0.40805315381048,0.35039297195343,0.0576601818570504
"constant","const",0.888080692988201,0.864738428963934,0.0233422640242671
"constant","linear",0.897898478954085,0.864738428963934,0.0331600499901509
"constant","walk",0.890880647032581,0.864738428963934,0.0261422180686464
"constant","unbiased",0.896528091457478,0.864738428963934,0.0317896624935441
"linear","const",0.133882371288156,0.111152173314314,0.0227301979738413
"linear","linear",0.0862169154165888,0.111152173314314,-0.0249352578977255
"linear","walk",0.100472946807225,0.111152173314314,-0.0106792265070891
"linear","unbiased",0.075439419725987,0.111152173314314,-0.0357127535883273
"walk","const",0.323058434437382,0.317121902643756,0.00593653179362574
"walk","linear",0.4113994171048,0.317121902643756,0.0942775144610435
"walk","walk",0.377643004464911,0.317121902643756,0.0605211018211551
"walk","unbiased",0.378795935245828,0.317121902643756,0.0616740326020715
"constant","const",0.0744645749449653,0.0772193432728753,-0.00275476832790997
"constant","linear",0.0685445301249168,0.0772193432728753,-0.00867481314795844
"constant","walk",0.0729073784697607,0.0772193432728753,-0.00431196480311459
"constant","unbiased",0.0840493905239487,0.0772193432728753,0.00683004725107338
"linear","const",0.969847515332266,0.968981659566264,0.000865855766002177
"linear","linear",0.950178473124825,0.968981659566264,-0.0188031864414392
"linear","walk",0.958238734626209,0.968981659566264,-0.0107429249400546
"linear","unbiased",0.951826078423764,0.968981659566264,-0.0171555811424995
"walk","const",0.449111923702753,0.478160994904617,-0.0290490712018635
"walk","linear",0.556575670886262,0.478160994904617,0.078414675981645
"walk","walk",0.526449059467862,0.478160994904617,0.0482880645632451
"walk","unbiased",0.552062390614945,0.478160994904617,0.0739013957103286
"constant","const",0.282809992913928,0.289595581781079,-0.00678558886715047
"constant","linear",0.23175166365085,0.289595581781079,-0.0578439181302282
"constant","walk",0.259552384361806,0.289595581781079,-0.0300431974192724
"constant","unbiased",0.225843745192973,0.289595581781079,-0.0637518365881052
"linear","const",0.497302314451421,0.591101980175736,-0.0937996657243152
"linear","linear",0.551441184101189,0.591101980175736,-0.0396607960745473
"linear","walk",0.551413035505293,0.591101980175736,-0.0396889446704429
"linear","unbiased",0.598585608524366,0.591101980175736,0.00748362834863059
"walk","const",0.193594892897834,0.144068396842894,0.0495264960549403
"walk","linear",0.155029807106888,0.144068396842894,0.0109614102639947
"walk","walk",0.16778395413328,0.144068396842894,0.023715557290386
"walk","unbiased",0.170106070449359,0.144068396842894,0.0260376736064657
"constant","const",0.986057161099403,0.989125853596351,-0.00306869249694786
"constant","linear",0.990419140781115,0.989125853596351,0.00129328718476418
"constant","walk",0.987208397630433,0.989125853596351,-0.0019174559659183
"constant","unbiased",0.99343790662527,0.989125853596351,0.00431205302891935
"linear","const",0.858201904861081,0.847516971703182,0.0106849331578998
"linear","linear",0.835328304518075,0.847516971703182,-0.0121886671851063
"linear","walk",0.846974031294787,0.847516971703182,-0.000542940408394976
"linear","unbiased",0.840113593602658,0.847516971703182,-0.00740337810052361
"walk","const",0.898366946149492,0.681687263609215,0.216679682540277
"walk","linear",0.785897258514612,0.681687263609215,0.104209994905398
"walk","walk",0.705561991929912,0.681687263609215,0.0238747283206968
"walk","unbiased",0.703322316182786,0.681687263609215,0.0216350525735717
"constant","const",0.288802891153675,0.312656705740251,-0.0238538145865761
"constant","linear",0.320272228417225,0.312656705740251,0.00761552267697357
"constant","walk",0.302980120003928,0.312656705740251,-0.00967658573632268
"constant","unbiased",0.394465846542223,0.312656705740251,0.081809140801972
"linear","const",0.505969267711469,0.461215875114016,0.0447533925974526
"linear","linear",0.44759018110678,0.461215875114016,-0.013625694007236
"linear","walk",0.479917310597404,0.461215875114016,0.0187014354833882
"linear","unbiased",0.490945963978476,0.461215875114016,0.0297300888644597
"walk","const",0.00194815801318837,0.00257751504814415,-0.000629357034955782
"walk","linear",0.00556474017409621,0.00257751504814415,0.00298722512595206
"walk","walk",0.00223965762540552,0.00257751504814415,-0.000337857422738633
"walk","unbiased",0.00708405332794731,0.00257751504814415,0.00450653827980316
"constant","const",0.393320298000453,0.443239269873107,-0.0499189718726537
"constant","linear",0.358871226403257,0.443239269873107,-0.0843680434698499
"constant","walk",0.383215619908382,0.443239269873107,-0.0600236499647253
"constant","unbiased",0.371427065725827,0.443239269873107,-0.0718122041472796
"linear","const",0.0551857442058964,0.0503386765444822,0.00484706766141418
"linear","linear",0.0604225113211319,0.0503386765444822,0.0100838347766497
"linear","walk",0.0587589238935348,0.0503386765444822,0.00842024734905262
"linear","unbiased",0.05214299993311,0.0503386765444822,0.00180432338862781
"walk","const",0.0527201083521836,0.11781594017889,-0.0650958318267061
"walk","linear",0.111661710677856,0.11781594017889,-0.00615422950103335
"walk","walk",0.113972541288291,0.11781594017889,-0.00384339889059911
"walk","unbiased",0.123718877942718,0.11781594017889,0.00590293776382804
"constant","const",0.866840616813574,0.855893466689528,0.0109471501240456
"constant","linear",0.850321083201583,0.855893466689528,-0.00557238348794509
"constant","walk",0.862926681950476,0.855893466689528,0.00703321526094802
"constant","unbiased",0.846859884636064,0.855893466689528,-0.00903358205346461
"linear","const",0.941270813344149,0.958195130391118,-0.0169243170469692
"linear","linear",0.956098815455708,0.958195130391118,-0.00209631493540985
"linear","walk",0.950458325033071,0.958195130391118,-0.00773680535804688
"linear","unbiased",0.936873875057435,0.958195130391118,-0.0213212553336828
"walk","const",0.985711894622868,0.982771919865907,0.00293997475696184
"walk","linear",0.988153572181402,0.982771919865907,0.00538165231549537
"walk","walk",0.986525586766825,0.982771919865907,0.0037536669009185
"walk","unbiased",0.979697040514619,0.982771919865907,-0.00307487935128803
"constant","const",0.732967693463746,0.744870631526926,-0.0119029380631803
"constant","linear",0.741475837219687,0.744870631526926,-0.00339479430723966
"constant","walk",0.732527644824662,0.744870631526926,-0.0123429867022645
"constant","unbiased",0.712684529196569,0.744870631526926,-0.0321861023303573
"linear","const",0.90350732085617,0.85847270045453,0.0450346204016406
"linear","linear",0.87719408162608,0.85847270045453,0.0187213811715508
"linear","walk",0.894907112470898,0.85847270045453,0.0364344120163682
"linear","unbiased",0.87001058589139,0.85847270045453,0.0115378854368609
"walk","const",0.859856822823239,0.772971252432024,0.0868855703912152
"walk","linear",0.803380496457735,0.772971252432024,0.0304092440257111
"walk","walk",0.798381949743842,0.772971252432024,0.0254106973118186
"walk","unbiased",0.782019759141673,0.772971252432024,0.00904850670964907
"constant","const",0.471801430286915,0.493749331460092,-0.0219479011731765
"constant","linear",0.486338545768144,0.493749331460092,-0.00741078569194825
"constant","walk",0.471341198793002,0.493749331460092,-0.02240813266709
"constant","unbiased",0.464217364093599,0.493749331460092,-0.0295319673664926
"linear","const",0.67379526669877,0.652533428769927,0.021261837928843
"linear","linear",0.665518019069401,0.652533428769927,0.0129845902994737
"linear","walk",0.674838265598195,0.652533428769927,0.0223048368282683
"linear","unbiased",0.695793095578856,0.652533428769927,0.043259666808929
"walk","const",0.235644163640248,0.164872152055836,0.0707720115844121
"walk","linear",0.177220094606503,0.164872152055836,0.0123479425506669
"walk","walk",0.177546447507389,0.164872152055836,0.0126742954515529
"walk","unbiased",0.167922275509713,0.164872152055836,0.00305012345387781
"constant","const",0.967281141412122,0.973167246516823,-0.005886105104701
"constant","linear",0.97422684802187,0.973167246516823,0.00105960150504747
"constant","walk",0.967754745870661,0.973167246516823,-0.00541250064616206
"constant","unbiased",0.962632314774167,0.973167246516823,-0.0105349317426555
"linear","const",0.719101682471271,0.6032533775851,0.115848304886172
"linear","linear",0.571385416998254,0.6032533775851,-0.0318679605868458
"linear","walk",0.59574688644481,0.6032533775851,-0.00750649114028934
"linear","unbiased",0.567194940713659,0.6032533775851,-0.0360584368714405
"walk","const",0.846244081365856,0.892892386795677,-0.046648305429821
"walk","linear",0.85325783088509,0.892892386795677,-0.0396345559105864
"walk","walk",0.847563206132371,0.892892386795677,-0.0453291806633054
"walk","unbiased",0.835939523233979,0.892892386795677,-0.0569528635616979
"constant","const",0.391160254067912,0.378658429058965,0.0125018250089479
"constant","linear",0.418891796478607,0.378658429058965,0.0402333674196422
"constant","walk",0.396815737191816,0.378658429058965,0.0181573081328519
"constant","unbiased",0.396602043840556,0.378658429058965,0.0179436147815912
"linear","const",0.801628873132577,0.718614779853995,0.0830140932785817
"linear","linear",0.732899257499895,0.718614779853995,0.0142844776458992
"linear","walk",0.745282263568962,0.718614779853995,0.0266674837149667
"linear","unbiased",0.734498201003764,0.718614779853995,0.0158834211497685
"walk","const",0.728251857218506,0.764631080460154,-0.0363792232416483
"walk","linear",0.727757216098729,0.764631080460154,-0.0368738643614253
"walk","walk",0.738902187717306,0.764631080460154,-0.0257288927428481
"walk","unbiased",0.750427235837245,0.764631080460154,-0.0142038446229089
"constant","const",0.316865450959906,0.327225999481516,-0.0103605485216097
"constant","linear",0.32268560059661,0.327225999481516,-0.00454039888490554
"constant","walk",0.315031615883389,0.327225999481516,-0.0121943835981271
"constant","unbiased",0.297013089039146,0.327225999481516,-0.0302129104423694
"linear","const",0.980387345374811,0.960801016812643,0.019586328562168
"linear","linear",0.971671925390607,0.960801016812643,0.0108709085779642
"linear","walk",0.977323867703067,0.960801016812643,0.0165228508904243
"linear","unbiased",0.984485058560101,0.960801016812643,0.023684041747458
"walk","const",0.80660168772406,0.642560689538039,0.16404099818602
"walk","linear",0.708072842143983,0.642560689538039,0.0655121526059436
"walk","walk",0.690657431204449,0.642560689538039,0.0480967416664093
"walk","unbiased",0.698718964206461,0.642560689538039,0.0561582746684213
"constant","const",0.670826074978138,0.670438675540632,0.000387399437506653
"constant","linear",0.651517545217673,0.670438675540632,-0.0189211303229587
"constant","walk",0.666194769118768,0.670438675540632,-0.00424390642186379
"constant","unbiased",0.660850925719853,0.670438675540632,-0.00958774982077848
"linear","const",0.366303125075117,0.301665249941301,0.0646378751338153
"linear","linear",0.354399446856673,0.301665249941301,0.0527341969153714
"linear","walk",0.363245518290593,0.301665249941301,0.061580268349292
"linear","unbiased",0.364567183915589,0.301665249941301,0.0629019339742876
"walk","const",0.691571888254306,0.700632413428457,-0.00906052517415112
"walk","linear",0.728398591355441,0.700632413428457,0.0277661779269841
"walk","walk",0.70559613552214,0.700632413428457,0.00496372209368268
"walk","unbiased",0.719980946160695,0.700632413428457,0.019348532732238
"constant","const",0.214491048233178,0.246896140280433,-0.0324050920472548
"constant","linear",0.208586796598633,0.246896140280433,-0.0383093436818
"constant","walk",0.213154575156283,0.246896140280433,-0.0337415651241499
"constant","unbiased",0.217161932123188,0.246896140280433,-0.0297342081572452
"linear","const",0.136681497397471,0.0987828794732449,0.0378986179242263
"linear","linear",0.0768709465284842,0.0987828794732449,-0.0219119329447607
"linear","walk",0.101759938394097,0.0987828794732449,0.00297705892085218
"linear","unbiased",0.0828610208440581,0.0987828794732449,-0.0159218586291868
"walk","const",0.202400076880593,0.232120854792794,-0.0297207779122006
"walk","linear",0.201072593513504,0.232120854792794,-0.0310482612792897
"walk","walk",0.214868639631467,0.232120854792794,-0.0172522151613261
"walk","unbiased",0.221665153260725,0.232120854792794,-0.0104557015320683
"constant","const",0.530004349090002,0.521945720356814,0.00805862873318808
"constant","linear",0.507829494034861,0.521945720356814,-0.0141162263219522
"constant","walk",0.52267355183829,0.521945720356814,0.000727831481476038
"constant","unbiased",0.499312647141321,0.521945720356814,-0.0226330732154923
"linear","const",0.553702935992415,0.538389466488174,0.0153134695042405
"linear","linear",0.496147213886114,0.538389466488174,-0.04224225260206
"linear","walk",0.530749671085891,0.538389466488174,-0.00763979540228332
"linear","unbiased",0.521587178775825,0.538389466488174,-0.0168022877123495
"walk","const",0.401305372655712,0.51851074205456,-0.117205369398848
"walk","linear",0.451420749222023,0.51851074205456,-0.0670899928325369
"walk","walk",0.511542060423534,0.51851074205456,-0.00696868163102582
"walk","unbiased",0.548139353543308,0.51851074205456,0.0296286114887484
"constant","const",0.926620792754619,0.929081666175785,-0.00246087342116674
"constant","linear",0.942849727272078,0.929081666175785,0.0137680610962926
"constant","walk",0.92474286897392,0.929081666175785,-0.00433879720186559
"constant","unbiased",0.917767111444561,0.929081666175785,-0.0113145547312246
"linear","const",0.914568734528384,0.847245961677014,0.0673227728513703
"linear","linear",0.818609844119819,0.847245961677014,-0.028636117557195
"linear","walk",0.849870778757605,0.847245961677014,0.00262481708059092
"linear","unbiased",0.854553355901309,0.847245961677014,0.00730739422429549
"walk","const",0.944614885632631,0.941294569501458,0.00332031613117278
"walk","linear",0.960668983409378,0.941294569501458,0.0193744139079199
"walk","walk",0.944160448688248,0.941294569501458,0.00286587918679004
"walk","unbiased",0.929387835724768,0.941294569501458,-0.0119067337766898
"constant","const",0.595075423829933,0.60646025227433,-0.0113848284443964
"constant","linear",0.547019808510228,0.60646025227433,-0.0594404437641018
"constant","walk",0.576023403924368,0.60646025227433,-0.0304368483499613
"constant","unbiased",0.501036936193917,0.60646025227433,-0.105423316080413
"linear","const",0.31408499165793,0.341494353745816,-0.0274093620878854
"linear","linear",0.356193432859772,0.341494353745816,0.0146990791139563
"linear","walk",0.354871696706826,0.341494353745816,0.0133773429610107
"linear","unbiased",0.365497041447459,0.341494353745816,0.0240026877016429
"walk","const",0.326203550426106,0.270271966450604,0.0559315839755024
"walk","linear",0.33669866136344,0.270271966450604,0.066426694912836
"walk","walk",0.320600762755902,0.270271966450604,0.0503287963052975
"walk","unbiased",0.308083024050819,0.270271966450604,0.0378110576002146
"constant","const",0.891310265940448,0.917985089652323,-0.0266748237118751
"constant","linear",0.871487017844304,0.917985089652323,-0.0464980718080193
"constant","walk",0.885016902875627,0.917985089652323,-0.0329681867766959
"constant","unbiased",0.822455763429442,0.917985089652323,-0.0955293262228815
"linear","const",0.756526613975865,0.813489738093901,-0.0569631241180355
"linear","linear",0.831879535653158,0.813489738093901,0.0183897975592575
"linear","walk",0.796880726923642,0.813489738093901,-0.016609011170259
"linear","unbiased",0.798188125031498,0.813489738093901,-0.0153016130624026
"walk","const",0.521367700422198,0.316307921612381,0.205059778809817
"walk","linear",0.367951047179274,0.316307921612381,0.0516431255668933
"walk","walk",0.364412205298007,0.316307921612381,0.0481042836856263
"walk","unbiased",0.346843349020864,0.316307921612381,0.0305354274084833
"constant","const",0.635990167293459,0.634336387048451,0.00165378024500784
"constant","linear",0.669353937308889,0.634336387048451,0.035017550260438
"constant","walk",0.642997316642574,0.634336387048451,0.0086609295941229
"constant","unbiased",0.65858613509838,0.634336387048451,0.0242497480499293
"linear","const",0.588695602043439,0.550597008047568,0.0380985939958709
"linear","linear",0.58173577819312,0.550597008047568,0.0311387701455517
"linear","walk",0.587762883273707,0.550597008047568,0.0371658752261391
"linear","unbiased",0.604456633003823,0.550597008047568,0.0538596249562551
"walk","const",0.92492339558468,0.835515738587955,0.0894076569967249
"walk","linear",0.855385937614598,0.835515738587955,0.0198701990266429
"walk","walk",0.785356152698657,0.835515738587955,-0.0501595858892979
"walk","unbiased",0.756296839076245,0.835515738587955,-0.0792188995117097
"constant","const",0.369557160610916,0.370023180439808,-0.000466019828892161
"constant","linear",0.373628839904542,0.370023180439808,0.00360565946473385
"constant","walk",0.368484959377529,0.370023180439808,-0.00153822106227908
"constant","unbiased",0.343429343786173,0.370023180439808,-0.0265938366536347
"linear","const",0.81328232981444,0.861600771337673,-0.0483184415232331
"linear","linear",0.828671994055564,0.861600771337673,-0.032928777282109
"linear","walk",0.814364082188326,0.861600771337673,-0.0472366891493469
"linear","unbiased",0.797395009454498,0.861600771337673,-0.0642057618831754
"walk","const",0.737143081813737,0.753761891900431,-0.0166188100866945
"walk","linear",0.728311104627444,0.753761891900431,-0.0254507872729879
"walk","walk",0.740032427951156,0.753761891900431,-0.0137294639492755
"walk","unbiased",0.759434256663452,0.753761891900431,0.00567236476302058
"constant","const",0.381744825039526,0.391827969663528,-0.010083144624002
"constant","linear",0.390704613274866,0.391827969663528,-0.00112335638866251
"constant","walk",0.38237392793275,0.391827969663528,-0.00945404173077818
"constant","unbiased",0.329928911297662,0.391827969663528,-0.061899058365866
"linear","const",0.714314562332308,0.599125106192882,0.115189456139426
"linear","linear",0.59225332563414,0.599125106192882,-0.00687178055874105
"linear","walk",0.615329014129079,0.599125106192882,0.0162039079361971
"linear","unbiased",0.54985721016118,0.599125106192882,-0.0492678960317017
"walk","const",0.23881977863666,0.260228754469574,-0.0214089758329147
"walk","linear",0.216593846761878,0.260228754469574,-0.0436349077076968
"walk","walk",0.280954535023147,0.260228754469574,0.0207257805535728
"walk","unbiased",0.299107187732397,0.260228754469574,0.0388784332628228
"constant","const",0.00979116452529683,0.0104240409191701,-0.000632876393873305
"constant","linear",0.0110101329040938,0.0104240409191701,0.000586091984923648
"constant","walk",0.00976005523103616,0.0104240409191701,-0.000663985688133978
"constant","unbiased",0.00970111392829043,0.0104240409191701,-0.000722926990879707
"linear","const",0.172383881552305,0.12542771011871,0.0469561714335945
"linear","linear",0.149474499268045,0.12542771011871,0.0240467891493341
"linear","walk",0.154911281117233,0.12542771011871,0.0294835709985227
"linear","unbiased",0.114346375031065,0.12542771011871,-0.011081335087645
"walk","const",0.772300985352744,0.778914430097291,-0.00661344474454739
"walk","linear",0.783781701648174,0.778914430097291,0.00486727155088273
"walk","walk",0.775444614079252,0.778914430097291,-0.00346981601803964
"walk","unbiased",0.775394202339,0.778914430097291,-0.00352022775829175
"constant","const",0.482319021374031,0.459418112592821,0.0229009087812103
"constant","linear",0.468877855689128,0.459418112592821,0.00945974309630698
"constant","walk",0.477625156559132,0.459418112592821,0.0182070439663112
"constant","unbiased",0.46642306805387,0.459418112592821,0.00700495546104957
"linear","const",0.583942000719708,0.380057497325339,0.203884503394369
"linear","linear",0.390244288960322,0.380057497325339,0.0101867916349824
"linear","walk",0.387881774959899,0.380057497325339,0.00782427763456023
"linear","unbiased",0.342256913568665,0.380057497325339,-0.037800583756674
"walk","const",0.114131773979366,0.115577266831618,-0.00144549285225244
"walk","linear",0.107074530286559,0.115577266831618,-0.00850273654505947
"walk","walk",0.111067596954402,0.115577266831618,-0.00450966987721584
"walk","unbiased",0.130250904245374,0.115577266831618,0.014673637413756
"constant","const",0.434929699788274,0.452887878435018,-0.0179581786467447
"constant","linear",0.403610832992546,0.452887878435018,-0.0492770454424726
"constant","walk",0.428297893994291,0.452887878435018,-0.0245899844407268
"constant","unbiased",0.416248996399793,0.452887878435018,-0.0366388820352256
"linear","const",0.65009884668686,0.698347203778815,-0.0482483570919559
"linear","linear",0.658449090155106,0.698347203778815,-0.0398981136237099
"linear","walk",0.655114764549928,0.698347203778815,-0.0432324392288874
"linear","unbiased",0.694867051768985,0.698347203778815,-0.00348015200983076
"walk","const",0.406857165759138,0.391112524075447,0.0157446416836907
"walk","linear",0.418855223555001,0.391112524075447,0.0277426994795538
"walk","walk",0.417480587803662,0.391112524075447,0.0263680637282146
"walk","unbiased",0.423436662122182,0.391112524075447,0.0323241380467355
"constant","const",0.6477630192056,0.644008739572163,0.00375427963343633
"constant","linear",0.670428418106856,0.644008739572163,0.0264196785346923
"constant","walk",0.650720652982888,0.644008739572163,0.00671191341072441
"constant","unbiased",0.659456229749836,0.644008739572163,0.015447490177673
"linear","const",0.846909570683893,0.83229983253783,0.0146097381460628
"linear","linear",0.814239142700832,0.83229983253783,-0.0180606898369985
"linear","walk",0.825338283727989,0.83229983253783,-0.00696154880984146
"linear","unbiased",0.784072492307889,0.83229983253783,-0.0482273402299417
"walk","const",0.363594143980446,0.389768797818595,-0.0261746538381491
"walk","linear",0.382693027047802,0.389768797818595,-0.00707577077079369
"walk","walk",0.363440348984573,0.389768797818595,-0.0263284488340228
"walk","unbiased",0.35610433142953,0.389768797818595,-0.0336644663890651
"constant","const",0.10604926733762,0.113507602006816,-0.00745833466919629
