"dgm","model","est","posrate","bias"
"linear","linear",0.418510354429181,0.40592879360789,0.0125815608212906
"linear","walk",0.433600846917465,0.40592879360789,0.0276720533095746
"linear","unbiased",0.409160969237555,0.40592879360789,0.00323217562966471
"walk","const",0.0882103865966438,0.121194163151986,-0.0329837765553424
"walk","linear",0.113830761093387,0.121194163151986,-0.00736340205859934
"walk","walk",0.0975403386591479,0.121194163151986,-0.0236538244928383
"walk","unbiased",0.111073790102211,0.121194163151986,-0.0101203730497754
"constant","const",0.463414587022297,0.436860553529297,0.0265540334929996
"constant","linear",0.479407265555354,0.436860553529297,0.0425467120260571
"constant","walk",0.474913045737629,0.436860553529297,0.0380524922083318
"constant","unbiased",0.506025883613891,0.436860553529297,0.0691653300845936
"linear","const",0.42603835153959,0.365503826390858,0.0605345251487321
"linear","linear",0.378813179393167,0.365503826390858,0.0133093530023093
"linear","walk",0.39489406350664,0.365503826390858,0.0293902371157825
"linear","unbiased",0.388528940247139,0.365503826390858,0.0230251138562811
"walk","const",0.223505355414465,0.229239702678479,-0.00573434726401398
"walk","linear",0.282505670719496,0.229239702678479,0.0532659680410169
"walk","walk",0.271841226710397,0.229239702678479,0.0426015240319176
"walk","unbiased",0.271733205762818,0.229239702678479,0.0424935030843391
"constant","const",0.504190927507034,0.523054108922086,-0.0188631814150522
"constant","linear",0.481947609524566,0.523054108922086,-0.0411064993975202
"constant","walk",0.504069313096387,0.523054108922086,-0.0189847958256992
"constant","unbiased",0.519022393681048,0.523054108922086,-0.00403171524103818
"linear","const",0.185638894399827,0.18582992480264,-0.00019103040281368
"linear","linear",0.160994776113674,0.18582992480264,-0.0248351486889661
"linear","walk",0.193894547190389,0.18582992480264,0.0080646223877488
"linear","unbiased",0.20777047244707,0.18582992480264,0.0219405476444303
"walk","const",0.902045427560165,0.832690616375769,0.0693548111843958
"walk","linear",0.851156349497568,0.832690616375769,0.0184657331217982
"walk","walk",0.856168874517492,0.832690616375769,0.0234782581417228
"walk","unbiased",0.8368672794506,0.832690616375769,0.004176663074831
"constant","const",0.458230971395904,0.495368838605783,-0.037137867209879
"constant","linear",0.423869551661272,0.495368838605783,-0.0714992869445109
"constant","walk",0.452034753180455,0.495368838605783,-0.0433340854253274
"constant","unbiased",0.448902487265644,0.495368838605783,-0.0464663513401389
"linear","const",0.662252458696674,0.642376060488497,0.0198763982081778
"linear","linear",0.592667448240052,0.642376060488497,-0.0497086122484446
"linear","walk",0.622996087181142,0.642376060488497,-0.0193799733073544
"linear","unbiased",0.592458252317828,0.642376060488497,-0.0499178081706683
"walk","const",0.394207445597212,0.468882575522392,-0.0746751299251807
"walk","linear",0.431029536307569,0.468882575522392,-0.0378530392148238
"walk","walk",0.429290345518278,0.468882575522392,-0.0395922300041142
"walk","unbiased",0.46533442746376,0.468882575522392,-0.00354814805863241
"constant","const",0.203598270996889,0.262999100131188,-0.0594008291342987
"constant","linear",0.194804340878968,0.262999100131188,-0.0681947592522202
"constant","walk",0.202290981426454,0.262999100131188,-0.0607081187047337
"constant","unbiased",0.232963671218716,0.262999100131188,-0.0300354289124721
"linear","const",0.0685532135251385,0.0489835189242833,0.0195696946008552
"linear","linear",0.054178272141962,0.0489835189242833,0.00519475321767868
"linear","walk",0.0627005228420742,0.0489835189242833,0.0137170039177909
"linear","unbiased",0.0645444761185545,0.0489835189242833,0.0155609571942711
"walk","const",0.0615302494878499,0.0571884573613366,0.00434179212651328
"walk","linear",0.0674070439151862,0.0571884573613366,0.0102185865538496
"walk","walk",0.0647969462797354,0.0571884573613366,0.00760848891839883
"walk","unbiased",0.0819215013680807,0.0571884573613366,0.0247330440067441
"constant","const",0.246351653152808,0.248795177690329,-0.00244352453752009
"constant","linear",0.249141215579018,0.248795177690329,0.000346037888689921
"constant","walk",0.248055879232401,0.248795177690329,-0.000739298457927695
"constant","unbiased",0.238975166649173,0.248795177690329,-0.00982001104115596
"linear","const",0.702389288818724,0.68214388883895,0.0202453999797738
"linear","linear",0.718779500458272,0.68214388883895,0.0366356116193216
"linear","walk",0.713167667504369,0.68214388883895,0.0310237786654191
"linear","unbiased",0.751834869022391,0.68214388883895,0.0696909801834407
"walk","const",0.600046415632502,0.628634598591463,-0.0285881829589608
"walk","linear",0.574231109268639,0.628634598591463,-0.0544034893228241
"walk","walk",0.590001997755094,0.628634598591463,-0.0386326008363688
"walk","unbiased",0.580572762602859,0.628634598591463,-0.0480618359886039
"constant","const",0.260274017652651,0.221558435683486,0.0387155819691654
"constant","linear",0.315661411433348,0.221558435683486,0.0941029757498624
"constant","walk",0.283544000677003,0.221558435683486,0.0619855649935172
"constant","unbiased",0.352224086256081,0.221558435683486,0.130665650572596
"linear","const",0.531238260744721,0.563636342752926,-0.0323980820082048
"linear","linear",0.566371473882089,0.563636342752926,0.00273513112916279
"linear","walk",0.556334156214617,0.563636342752926,-0.00730218653830894
"linear","unbiased",0.576146263893997,0.563636342752926,0.0125099211410707
"walk","const",0.253688129535133,0.302310931638222,-0.0486228021030887
"walk","linear",0.345322922899856,0.302310931638222,0.0430119912616346
"walk","walk",0.308740967955065,0.302310931638222,0.0064300363168433
"walk","unbiased",0.328438868971217,0.302310931638222,0.0261279373329955
"constant","const",0.121714812832879,0.139230084500663,-0.017515271667784
"constant","linear",0.143733462303714,0.139230084500663,0.00450337780305068
"constant","walk",0.126545004579415,0.139230084500663,-0.0126850799212477
"constant","unbiased",0.153355661705306,0.139230084500663,0.0141255772046434
"linear","const",0.69563478052362,0.699092252569807,-0.00345747204618707
"linear","linear",0.668479326740507,0.699092252569807,-0.0306129258293006
"linear","walk",0.675752130541852,0.699092252569807,-0.0233401220279557
"linear","unbiased",0.633038416991757,0.699092252569807,-0.0660538355780504
"walk","const",0.0737083391741002,0.0681101522846468,0.00559818688945334
"walk","linear",0.0723964773333459,0.0681101522846468,0.00428632504869909
"walk","walk",0.0708867713760331,0.0681101522846468,0.00277661909138623
"walk","unbiased",0.0618047155368334,0.0681101522846468,-0.00630543674781343
"constant","const",0.84301945894166,0.826760189072207,0.016259269869453
"constant","linear",0.835348392731781,0.826760189072207,0.00858820365957425
"constant","walk",0.840215560939554,0.826760189072207,0.0134553718673472
"constant","unbiased",0.829544285214587,0.826760189072207,0.00278409614237995
"linear","const",0.556712311116693,0.527219843785892,0.0294924673308008
"linear","linear",0.507750000861718,0.527219843785892,-0.0194698429241738
"linear","walk",0.5344278389637,0.527219843785892,0.00720799517780824
"linear","unbiased",0.532532825425097,0.527219843785892,0.00531298163920524
"walk","const",0.464523847719673,0.432742944832088,0.0317809028875845
"walk","linear",0.450511441316497,0.432742944832088,0.0177684964844083
"walk","walk",0.468532363443646,0.432742944832088,0.035789418611558
"walk","unbiased",0.488809621153172,0.432742944832088,0.0560666763210835
"constant","const",0.590243890450411,0.552720026765491,0.0375238636849192
"constant","linear",0.61551803036027,0.552720026765491,0.0627980035947788
"constant","walk",0.593684203399067,0.552720026765491,0.0409641766335761
"constant","unbiased",0.579502706371228,0.552720026765491,0.0267826796057371
"linear","const",0.936872998505097,0.937156317465737,-0.000283318960640044
"linear","linear",0.922260269806282,0.937156317465737,-0.0148960476594554
"linear","walk",0.931526108673229,0.937156317465737,-0.00563020879250853
"linear","unbiased",0.909561182383041,0.937156317465737,-0.0275951350826961
"walk","const",0.795397048096878,0.79219793879253,0.00319910930434752
"walk","linear",0.795965309971354,0.79219793879253,0.00376737117882353
"walk","walk",0.800075926850057,0.79219793879253,0.00787798805752749
"walk","unbiased",0.793565465757507,0.79219793879253,0.00136752696497711
"constant","const",0.411900905301655,0.404749250622227,0.00715165467942797
"constant","linear",0.419971794138666,0.404749250622227,0.0152225435164393
"constant","walk",0.418951194714519,0.404749250622227,0.014201944092292
"constant","unbiased",0.409500222795094,0.404749250622227,0.0047509721728673
"linear","const",0.314198862676911,0.346591543662915,-0.0323926809860037
"linear","linear",0.309648280644353,0.346591543662915,-0.0369432630185619
"linear","walk",0.305881394209623,0.346591543662915,-0.0407101494532917
"linear","unbiased",0.297597356348515,0.346591543662915,-0.0489941873144003
"walk","const",0.726120063628497,0.71278235592625,0.0133377077022476
"walk","linear",0.754331672725963,0.71278235592625,0.041549316799713
"walk","walk",0.723271301589379,0.71278235592625,0.0104889456631294
"walk","unbiased",0.718466272458617,0.71278235592625,0.00568391653236677
"constant","const",0.312954832709081,0.314542117780016,-0.00158728507093459
"constant","linear",0.320173548181436,0.314542117780016,0.00563143040142039
"constant","walk",0.314390162736867,0.314542117780016,-0.000151955043149188
"constant","unbiased",0.304033952025686,0.314542117780016,-0.0105081657543295
"linear","const",0.235554458192827,0.231424746891962,0.00412971130086515
"linear","linear",0.26768795018776,0.231424746891962,0.0362632032957977
"linear","walk",0.260787895817432,0.231424746891962,0.0293631489254695
"linear","unbiased",0.282605027433964,0.231424746891962,0.0511802805420012
"walk","const",0.368195366492077,0.33764105684778,0.0305543096442974
"walk","linear",0.377009052612647,0.33764105684778,0.0393679957648667
"walk","walk",0.35123136289685,0.33764105684778,0.0135903060490705
"walk","unbiased",0.341698510161477,0.33764105684778,0.00405745331369678
"constant","const",0.44856172707092,0.463231871075767,-0.0146701440048467
"constant","linear",0.441023685360301,0.463231871075767,-0.0222081857154654
"constant","walk",0.449360798534129,0.463231871075767,-0.0138710725416382
"constant","unbiased",0.439822451382842,0.463231871075767,-0.0234094196929253
"linear","const",0.389126415558245,0.364560900630633,0.0245655149276113
"linear","linear",0.361628610313715,0.364560900630633,-0.0029322903169185
"linear","walk",0.368382278091984,0.364560900630633,0.00382137746135075
"linear","unbiased",0.34137191768179,0.364560900630633,-0.0231889829488433
"walk","const",0.759439758526243,0.755616989063501,0.00382276946274263
"walk","linear",0.765638520468138,0.755616989063501,0.0100215314046375
"walk","walk",0.765468572967861,0.755616989063501,0.00985158390436003
"walk","unbiased",0.764283645957265,0.755616989063501,0.00866665689376411
"constant","const",0.151813796963102,0.151989783847554,-0.00017598688445189
"constant","linear",0.195116537353605,0.151989783847554,0.0431267535060509
"constant","walk",0.161215970656579,0.151989783847554,0.00922618680902568
"constant","unbiased",0.205237779585511,0.151989783847554,0.053247995737957
"linear","const",0.51678897279488,0.468212992689113,0.0485759801057667
"linear","linear",0.54356732654164,0.468212992689113,0.075354333852527
"linear","walk",0.548189127381879,0.468212992689113,0.0799761346927659
"linear","unbiased",0.566637337348175,0.468212992689113,0.0984243446590618
"walk","const",0.540144655915401,0.54175075165805,-0.0016060957426498
"walk","linear",0.499927337219973,0.54175075165805,-0.0418234144380775
"walk","walk",0.509590999567811,0.54175075165805,-0.0321597520902395
"walk","unbiased",0.495943282601624,0.54175075165805,-0.0458074690564269
"constant","const",0.14204675189377,0.155924734185059,-0.0138779822912887
"constant","linear",0.140220535154984,0.155924734185059,-0.0157041990300746
"constant","walk",0.144150540115777,0.155924734185059,-0.0117741940692816
"constant","unbiased",0.1622289950569,0.155924734185059,0.00630426087184102
"linear","const",0.417781930706574,0.442818940887576,-0.0250370101810015
"linear","linear",0.3879550290685,0.442818940887576,-0.0548639118190761
"linear","walk",0.410264780249025,0.442818940887576,-0.0325541606385512
"linear","unbiased",0.405539972850008,0.442818940887576,-0.0372789680375674
"walk","const",0.587598314212685,0.591423413076468,-0.00382509886378357
"walk","linear",0.61205562663641,0.591423413076468,0.0206322135599419
"walk","walk",0.60208030276834,0.591423413076468,0.0106568896918718
"walk","unbiased",0.605163669944891,0.591423413076468,0.0137402568684226
"constant","const",0.233952837712759,0.181367040405269,0.0525857973074897
"constant","linear",0.203294365197715,0.181367040405269,0.0219273247924464
"constant","walk",0.227755224786488,0.181367040405269,0.0463881843812187
"constant","unbiased",0.21076513754245,0.181367040405269,0.0293980971371808
"linear","const",0.946970949267507,0.9582937541477,-0.0113228048801931
"linear","linear",0.948389981397583,0.9582937541477,-0.00990377275011689
"linear","walk",0.946001452515636,0.9582937541477,-0.0122923016320639
"linear","unbiased",0.922137444398415,0.9582937541477,-0.0361563097492844
"walk","const",0.563144409028429,0.491529156248073,0.0716152527803551
"walk","linear",0.557639521198569,0.491529156248073,0.0661103649504958
"walk","walk",0.559003580907126,0.491529156248073,0.0674744246590526
"walk","unbiased",0.526288536436408,0.491529156248073,0.034759380188335
"constant","const",0.830692034699845,0.848758304257014,-0.0180662695571699
"constant","linear",0.825530921803443,0.848758304257014,-0.023227382453571
"constant","walk",0.830300503739706,0.848758304257014,-0.0184578005173081
"constant","unbiased",0.82400170631858,0.848758304257014,-0.0247565979384342
"linear","const",0.920049706300047,0.920827121667549,-0.000777415367502199
"linear","linear",0.890246613945324,0.920827121667549,-0.0305805077222256
"linear","walk",0.898642391478252,0.920827121667549,-0.0221847301892972
"linear","unbiased",0.879825346543943,0.920827121667549,-0.0410017751236063
"walk","const",0.0564452696188382,0.0506268426795156,0.00581842693932261
"walk","linear",0.0589215490084237,0.0506268426795156,0.00829470632890811
"walk","walk",0.0535482781614631,0.0506268426795156,0.00292143548194758
"walk","unbiased",0.0491103460354773,0.0506268426795156,-0.0015164966440383
"constant","const",0.420002903123893,0.417492092810155,0.00251081031373834
"constant","linear",0.487433935279653,0.417492092810155,0.0699418424694982
"constant","walk",0.453249365427504,0.417492092810155,0.0357572726173491
"constant","unbiased",0.504065346290193,0.417492092810155,0.086573253480038
"linear","const",0.755831796861859,0.783257543017346,-0.0274257461554864
"linear","linear",0.745642612048112,0.783257543017346,-0.037614930969234
"linear","walk",0.753838589355181,0.783257543017346,-0.0294189536621651
"linear","unbiased",0.73588678406498,0.783257543017346,-0.0473707589523654
"walk","const",0.832287239214622,0.863829049447263,-0.0315418102326418
"walk","linear",0.806804509729085,0.863829049447263,-0.0570245397181781
"walk","walk",0.841073593007736,0.863829049447263,-0.0227554564395278
"walk","unbiased",0.837737467433131,0.863829049447263,-0.026091582014132
"constant","const",0.877850895671133,0.893020033262749,-0.0151691375916166
"constant","linear",0.870532385885851,0.893020033262749,-0.0224876473768981
"constant","walk",0.879385120453873,0.893020033262749,-0.0136349128088763
"constant","unbiased",0.878091699419487,0.893020033262749,-0.0149283338432619
"linear","const",0.628634710147619,0.621987070852867,0.00664763929475154
"linear","linear",0.603179307837602,0.621987070852867,-0.0188077630152655
"linear","walk",0.62119961639921,0.621987070852867,-0.000787454453657577
"linear","unbiased",0.615682218109865,0.621987070852867,-0.00630485274300185
"walk","const",0.256096137442571,0.281922789676081,-0.02582665223351
"walk","linear",0.250940245041444,0.281922789676081,-0.0309825446346372
"walk","walk",0.238752016414579,0.281922789676081,-0.0431707732615021
"walk","unbiased",0.21434815267832,0.281922789676081,-0.0675746369977613
"constant","const",0.67509429338466,0.67232735240465,0.00276694098001007
"constant","linear",0.699254010466507,0.67232735240465,0.0269266580618576
"constant","walk",0.687659014337328,0.67232735240465,0.015331661932678
"constant","unbiased",0.732582132185271,0.67232735240465,0.0602547797806208
"linear","const",0.192698552073521,0.159961501027717,0.0327370510458044
"linear","linear",0.125295713758724,0.159961501027717,-0.0346657872689931
"linear","walk",0.154581918779419,0.159961501027717,-0.00537958224829785
"linear","unbiased",0.137194685666028,0.159961501027717,-0.0227668153616888
"walk","const",0.237395365559313,0.285286629077639,-0.0478912635183263
"walk","linear",0.23120309478854,0.285286629077639,-0.0540835342890987
"walk","walk",0.2221520491507,0.285286629077639,-0.0631345799269394
"walk","unbiased",0.194914047241929,0.285286629077639,-0.0903725818357096
"constant","const",0.739740830760424,0.702011428961562,0.0377294017988619
"constant","linear",0.777843877852892,0.702011428961562,0.0758324488913297
"constant","walk",0.747882093040585,0.702011428961562,0.045870664079023
"constant","unbiased",0.750176008414634,0.702011428961562,0.0481645794530715
"linear","const",0.777149889530057,0.70555795380782,0.0715919357222368
"linear","linear",0.761653601527933,0.70555795380782,0.056095647720113
"linear","walk",0.784221832636005,0.70555795380782,0.0786638788281849
"linear","unbiased",0.796800612747603,0.70555795380782,0.0912426589397828
"walk","const",0.443953988646236,0.296879352858682,0.147074635787553
"walk","linear",0.3402760181638,0.296879352858682,0.0433966653051174
"walk","walk",0.305011425265535,0.296879352858682,0.00813207240685271
"walk","unbiased",0.281759310754886,0.296879352858682,-0.0151200421037962
"constant","const",0.26936424675967,0.286737080974151,-0.0173728342144812
"constant","linear",0.299370631302989,0.286737080974151,0.012633550328838
"constant","walk",0.277346744941314,0.286737080974151,-0.0093903360328374
"constant","unbiased",0.280422606365213,0.286737080974151,-0.00631447460893836
"linear","const",0.279956765622178,0.266436468810546,0.013520296811632
"linear","linear",0.315051123612443,0.266436468810546,0.0486146548018974
"linear","walk",0.286520023294909,0.266436468810546,0.0200835544843626
"linear","unbiased",0.284737052253217,0.266436468810546,0.018300583442671
"walk","const",0.383414729575113,0.34364168831419,0.0397730412609236
"walk","linear",0.289640334458295,0.34364168831419,-0.0540013538558948
"walk","walk",0.34843942344434,0.34364168831419,0.0047977351301503
"walk","unbiased",0.365200362043979,0.34364168831419,0.0215586737297893
"constant","const",0.485931342761642,0.45725700029801,0.0286743424636319
"constant","linear",0.494512347037409,0.45725700029801,0.0372553467393988
"constant","walk",0.498293101915389,0.45725700029801,0.0410361016173784
"constant","unbiased",0.515504092253057,0.45725700029801,0.0582470919550466
"linear","const",0.439845978549816,0.464659604906979,-0.024813626357163
"linear","linear",0.529038948475968,0.464659604906979,0.0643793435689893
"linear","walk",0.50286161698387,0.464659604906979,0.0382020120768913
"linear","unbiased",0.556661224801259,0.464659604906979,0.0920016198942797
"walk","const",0.351074430110952,0.346938515491162,0.00413591461979002
"walk","linear",0.364712384951104,0.346938515491162,0.0177738694599424
"walk","walk",0.357432589832813,0.346938515491162,0.0104940743416512
"walk","unbiased",0.355733716944289,0.346938515491162,0.00879520145312673
"constant","const",0.36273067336133,0.399234018460522,-0.0365033450991917
"constant","linear",0.359616638947299,0.399234018460522,-0.0396173795132221
"constant","walk",0.361290180070987,0.399234018460522,-0.0379438383895342
"constant","unbiased",0.339845514352109,0.399234018460522,-0.059388504108413
"linear","const",0.625673168828501,0.614268905922247,0.0114042629062543
"linear","linear",0.632578653992462,0.614268905922247,0.0183097480702149
"linear","walk",0.62732663983181,0.614268905922247,0.0130577339095628
"linear","unbiased",0.63185134824115,0.614268905922247,0.0175824423189033
"walk","const",0.360048047641035,0.416891177379743,-0.0568431297387078
"walk","linear",0.411026066377364,0.416891177379743,-0.0058651110023783
"walk","walk",0.389622009801244,0.416891177379743,-0.0272691675784988
"walk","unbiased",0.437825241605969,0.416891177379743,0.0209340642262266
"constant","const",0.332149268117641,0.321481860214997,0.0106674079026438
"constant","linear",0.380563571878464,0.321481860214997,0.0590817116634672
"constant","walk",0.342981212468048,0.321481860214997,0.0214993522530506
"constant","unbiased",0.362237423727875,0.321481860214997,0.0407555635128779
"linear","const",0.106135963933216,0.12398715924543,-0.0178511953122144
"linear","linear",0.102495171732538,0.12398715924543,-0.0214919875128921
"linear","walk",0.102771679583572,0.12398715924543,-0.0212154796618585
"linear","unbiased",0.115435192547619,0.12398715924543,-0.00855196669781098
"walk","const",0.45225764243421,0.54047644766963,-0.0882188052354208
"walk","linear",0.500100381118922,0.54047644766963,-0.0403760665507084
"walk","walk",0.450858224743876,0.54047644766963,-0.0896182229257543
"walk","unbiased",0.453071176685118,0.54047644766963,-0.0874052709845123
"constant","const",0.94675915484473,0.946936772642167,-0.000177617797436747
"constant","linear",0.95973637086501,0.946936772642167,0.0127995982228436
"constant","walk",0.953351455274458,0.946936772642167,0.00641468263229128
"constant","unbiased",0.955791550240205,0.946936772642167,0.00885477759803843
"linear","const",0.730854969425055,0.721986342588733,0.00886862683632139
"linear","linear",0.728856016518391,0.721986342588733,0.00686967392965743
"linear","walk",0.725000327213589,0.721986342588733,0.00301398462485569
"linear","unbiased",0.703436462172076,0.721986342588733,-0.0185498804166577
"walk","const",0.782336808494083,0.785895968213431,-0.0035591597193485
"walk","linear",0.784058556727768,0.785895968213431,-0.00183741148566308
"walk","walk",0.781324422728645,0.785895968213431,-0.00457154548478655
"walk","unbiased",0.788243702073538,0.785895968213431,0.00234773386010667
"constant","const",0.805992356913829,0.831819840237194,-0.0258274833233649
"constant","linear",0.80789035406562,0.831819840237194,-0.0239294861715742
"constant","walk",0.810544202730542,0.831819840237194,-0.0212756375066528
"constant","unbiased",0.836706278037763,0.831819840237194,0.00488643780056885
"linear","const",0.0589394321793839,0.0687721861977555,-0.00983275401837155
"linear","linear",0.106231616410673,0.0687721861977555,0.0374594302129174
"linear","walk",0.0934209609437689,0.0687721861977555,0.0246487747460134
"linear","unbiased",0.103763684298475,0.0687721861977555,0.0349914981007196
"walk","const",0.395565567928521,0.373548151436012,0.0220174164925085
"walk","linear",0.356341646970391,0.373548151436012,-0.0172065044656217
"walk","walk",0.356070365439106,0.373548151436012,-0.0174777859969063
"walk","unbiased",0.339801001349273,0.373548151436012,-0.0337471500867388
"constant","const",0.539684527574845,0.606818284901854,-0.0671337573270082
"constant","linear",0.520852867940393,0.606818284901854,-0.0859654169614607
"constant","walk",0.533230183611133,0.606818284901854,-0.0735881012907205
"constant","unbiased",0.519748650977387,0.606818284901854,-0.0870696339244671
"linear","const",0.324908342426773,0.28216383754128,0.0427445048854924
"linear","linear",0.241651853389584,0.28216383754128,-0.0405119841516966
"linear","walk",0.280591968299975,0.28216383754128,-0.0015718692413057
"linear","unbiased",0.24699585604439,0.28216383754128,-0.03516798149689
"walk","const",0.271246115794153,0.258554960641287,0.0126911551528665
"walk","linear",0.319287346260675,0.258554960641287,0.0607323856193879
"walk","walk",0.285653835961747,0.258554960641287,0.0270988753204606
"walk","unbiased",0.322908247925378,0.258554960641287,0.064353287284091
"constant","const",0.417426669911991,0.409239485025571,0.0081871848864199
"constant","linear",0.460377082661286,0.409239485025571,0.0511375976357146
"constant","walk",0.445330269475546,0.409239485025571,0.0360907844499747
"constant","unbiased",0.518617159409183,0.409239485025571,0.109377674383611
"linear","const",0.71044004800838,0.662257028172349,0.0481830198360313
"linear","linear",0.658019533891673,0.662257028172349,-0.00423749428067621
"linear","walk",0.665064733560222,0.662257028172349,0.00280770538787301
"linear","unbiased",0.644783188289426,0.662257028172349,-0.0174738398829231
"walk","const",0.224082141171244,0.183210245773663,0.0408718953975813
"walk","linear",0.22766672596848,0.183210245773663,0.0444564801948178
"walk","walk",0.211610059331079,0.183210245773663,0.0283998135574163
"walk","unbiased",0.200805919346732,0.183210245773663,0.0175956735730698
"constant","const",0.335313982460609,0.315565348321056,0.0197486341395534
"constant","linear",0.348169056464938,0.315565348321056,0.0326037081438825
"constant","walk",0.336401932344587,0.315565348321056,0.0208365840235313
"constant","unbiased",0.32461361713542,0.315565348321056,0.00904826881436405
"linear","const",0.689242252052324,0.635549257750526,0.0536929943017976
"linear","linear",0.674538885553203,0.635549257750526,0.0389896278026769
"linear","walk",0.680556458613613,0.635549257750526,0.0450072008630871
"linear","unbiased",0.703511896248252,0.635549257750526,0.0679626384977258
"walk","const",0.144888858200365,0.132833071571572,0.0120557866287928
"walk","linear",0.121305311289247,0.132833071571572,-0.0115277602823251
"walk","walk",0.12139188666401,0.132833071571572,-0.0114411849075618
"walk","unbiased",0.123758605049593,0.132833071571572,-0.00907446652197885
"constant","const",0.316041130477714,0.310166107790711,0.00587502268700268
"constant","linear",0.267055557190555,0.310166107790711,-0.0431105506001562
"constant","walk",0.297450337863578,0.310166107790711,-0.0127157699271337
"constant","unbiased",0.254007538119331,0.310166107790711,-0.0561585696713809
"linear","const",0.383515469019159,0.383209153700075,0.000306315319084316
"linear","linear",0.414077369275458,0.383209153700075,0.0308682155753831
"linear","walk",0.401118174522175,0.383209153700075,0.0179090208221002
"linear","unbiased",0.464154620352695,0.383209153700075,0.0809454666526204
"walk","const",0.662998819344072,0.541135465827144,0.121863353516927
"walk","linear",0.630758133641369,0.541135465827144,0.0896226678142249
"walk","walk",0.640063709270146,0.541135465827144,0.0989282434430019
"walk","unbiased",0.638647047910019,0.541135465827144,0.0975115820828742
"constant","const",0.484962283677021,0.487292859421211,-0.00233057574418993
"constant","linear",0.492895950510418,0.487292859421211,0.0056030910892072
"constant","walk",0.487556047120334,0.487292859421211,0.000263187699123479
"constant","unbiased",0.474569462080965,0.487292859421211,-0.0127233973402458
"linear","const",0.308072749279447,0.279053375385984,0.0290193738934632
"linear","linear",0.347274247984408,0.279053375385984,0.0682208725984239
"linear","walk",0.318217853389216,0.279053375385984,0.0391644780032323
"linear","unbiased",0.319526521160422,0.279053375385984,0.0404731457744379
"walk","const",0.541983009879487,0.675692152014843,-0.133709142135356
"walk","linear",0.616718927342854,0.675692152014843,-0.0589732246719896
"walk","walk",0.610372245509653,0.675692152014843,-0.0653199065051903
"walk","unbiased",0.65582924941504,0.675692152014843,-0.0198629025998038
"constant","const",0.729682323415845,0.711948179793724,0.0177341436221207
"constant","linear",0.754808311671418,0.711948179793724,0.0428601318776939
"constant","walk",0.737790131079097,0.711948179793724,0.0258419512853728
"constant","unbiased",0.775366982373024,0.711948179793724,0.0634188025792998
"linear","const",0.739525701771971,0.715789948613182,0.0237357531587892
"linear","linear",0.74932171551724,0.715789948613182,0.033531766904058
"linear","walk",0.741959014816853,0.715789948613182,0.0261690662036708
"linear","unbiased",0.733523863794263,0.715789948613182,0.0177339151810811
"walk","const",0.841953478286214,0.780757359412079,0.0611961188741358
"walk","linear",0.845923347704469,0.780757359412079,0.0651659882923908
"walk","walk",0.837681819965034,0.780757359412079,0.0569244605529556
"walk","unbiased",0.815609834939487,0.780757359412079,0.034852475527408
"constant","const",0.134514782434716,0.155130782949,-0.0206160005142845
"constant","linear",0.143776747159714,0.155130782949,-0.0113540357892865
"constant","walk",0.134634979481992,0.155130782949,-0.0204958034670081
"constant","unbiased",0.130665833357386,0.155130782949,-0.0244649495916142
"linear","const",0.270918846744808,0.320328459289946,-0.0494096125451381
"linear","linear",0.24774581827477,0.320328459289946,-0.0725826410151764
"linear","walk",0.261197454155641,0.320328459289946,-0.0591310051343057
"linear","unbiased",0.261979153227345,0.320328459289946,-0.0583493060626011
"walk","const",0.482060558251426,0.450400259607029,0.0316602986443977
"walk","linear",0.397023171564406,0.450400259607029,-0.0533770880426223
"walk","walk",0.439701709940964,0.450400259607029,-0.0106985496660642
"walk","unbiased",0.440073009977724,0.450400259607029,-0.0103272496293044
"constant","const",0.495321885461448,0.49958874658141,-0.00426686111996238
"constant","linear",0.475445402342796,0.49958874658141,-0.0241433442386143
"constant","walk",0.492790557243622,0.49958874658141,-0.00679818933778836
"constant","unbiased",0.500805431902431,0.49958874658141,0.00121668532102093
"linear","const",0.564050085452814,0.590392275183337,-0.0263421897305225
"linear","linear",0.605299911385042,0.590392275183337,0.0149076362017051
"linear","walk",0.586305238937869,0.590392275183337,-0.00408703624546769
"linear","unbiased",0.602353844909828,0.590392275183337,0.0119615697264914
"walk","const",0.751640642671127,0.724375845442925,0.0272647972282016
"walk","linear",0.755863765499519,0.724375845442925,0.0314879200565938
"walk","walk",0.708520015793112,0.724375845442925,-0.0158558296498136
"walk","unbiased",0.68266354026436,0.724375845442925,-0.0417123051785647
"constant","const",0.663380608036615,0.687634242511948,-0.0242536344753331
"constant","linear",0.687699354732409,0.687634242511948,6.51122204605725e-05
"constant","walk",0.668022278709183,0.687634242511948,-0.0196119638027653
"constant","unbiased",0.67825719175534,0.687634242511948,-0.00937705075660811
"linear","const",0.135957334119153,0.162469154709447,-0.0265118205902948
"linear","linear",0.179131155950379,0.162469154709447,0.0166620012409316
"linear","walk",0.155049076237121,0.162469154709447,-0.00742007847232681
"linear","unbiased",0.191455825854704,0.162469154709447,0.0289866711452565
"walk","const",0.632028870096807,0.5799846204744,0.0520442496224073
"walk","linear",0.60144414274863,0.5799846204744,0.0214595222742296
"walk","walk",0.576000787803993,0.5799846204744,-0.00398383267040736
"walk","unbiased",0.564158783733229,0.5799846204744,-0.0158258367411709
